id,time,Simulation_reset
162.0,558.0
163.0,558.0
167.0,558.0
168.0,558.0
171.0,558.0
59.0,559.0
211.0,560.0
63.0,561.0
67.0,561.0
66.0,562.0
240.0,562.0
62.0,563.0
67.0,563.0
70.0,563.0
63.0,564.0
66.0,565.0
67.0,565.0
64.0,566.0
67.0,566.0
69.0,566.0
65.0,567.0
62.0,569.0
223.0,569.0
67.0,570.0
69.0,570.0
63.0,571.0
66.0,571.0
69.0,571.0
67.0,572.0
238.0,572.0
243.0,572.0
63.0,573.0
69.0,573.0
70.0,573.0
218.0,573.0
228.0,573.0
63.0,574.0
64.0,574.0
65.0,574.0
67.0,574.0
63.0,575.0
65.0,575.0
62.0,577.0
68.0,577.0
209.0,577.0
65.0,578.0
65.0,578.0
66.0,578.0
70.0,578.0
110.0,578.0
117.0,578.0
136.0,578.0
170.0,578.0
243.0,578.0
70.0,579.0
107.0,579.0
134.0,579.0
137.0,579.0
141.0,579.0
142.0,579.0
144.0,579.0
147.0,579.0
148.0,579.0
149.0,579.0
151.0,579.0
152.0,579.0
153.0,579.0
154.0,579.0
155.0,579.0
156.0,579.0
157.0,579.0
158.0,579.0
160.0,579.0
161.0,579.0
164.0,579.0
165.0,579.0
166.0,579.0
169.0,579.0
172.0,579.0
66.0,580.0
66.0,580.0
67.0,581.0
67.0,581.0
216.0,581.0
67.0,582.0
101.0,582.0
102.0,582.0
103.0,582.0
104.0,582.0
105.0,582.0
108.0,582.0
109.0,582.0
111.0,582.0
112.0,582.0
114.0,582.0
115.0,582.0
119.0,582.0
120.0,582.0
121.0,582.0
123.0,582.0
124.0,582.0
126.0,582.0
128.0,582.0
129.0,582.0
130.0,582.0
131.0,582.0
132.0,582.0
133.0,582.0
135.0,582.0
138.0,582.0
159.0,582.0
113.0,583.0
118.0,583.0
125.0,583.0
243.0,583.0
68.0,584.0
71.0,584.0
72.0,584.0
106.0,586.0
116.0,586.0
122.0,586.0
127.0,586.0
139.0,586.0
140.0,586.0
143.0,586.0
145.0,586.0
146.0,586.0
150.0,586.0
162.0,586.0
163.0,586.0
167.0,586.0
168.0,586.0
171.0,586.0
69.0,587.0
70.0,588.0
222.0,588.0
228.0,588.0
69.0,590.0
70.0,591.0
70.0,592.0
209.0,592.0
223.0,592.0
223.0,594.0
233.0,594.0
209.0,595.0
67.0,596.0
68.0,596.0
226.0,596.0
68.0,597.0
69.0,598.0
72.0,598.0
69.0,599.0
70.0,599.0
234.0,599.0
69.0,601.0
72.0,601.0
68.0,602.0
213.0,602.0
231.0,602.0
242.0,602.0
72.0,604.0
77.0,604.0
71.0,605.0
241.0,605.0
75.0,607.0
72.0,608.0
76.0,608.0
213.0,608.0
242.0,608.0
244.0,608.0
70.0,609.0
72.0,609.0
211.0,609.0
69.0,610.0
238.0,610.0
72.0,611.0
74.0,611.0
231.0,611.0
70.0,613.0
74.0,613.0
76.0,613.0
241.0,613.0
70.0,614.0
72.0,614.0
72.0,614.0
75.0,614.0
217.0,614.0
74.0,615.0
71.0,616.0
229.0,616.0
241.0,616.0
243.0,616.0
101.0,618.0
102.0,618.0
103.0,618.0
104.0,618.0
105.0,618.0
106.0,618.0
107.0,618.0
108.0,618.0
109.0,618.0
110.0,618.0
111.0,618.0
112.0,618.0
113.0,618.0
114.0,618.0
117.0,618.0
118.0,618.0
119.0,618.0
120.0,618.0
121.0,618.0
122.0,618.0
123.0,618.0
124.0,618.0
125.0,618.0
126.0,618.0
128.0,618.0
129.0,618.0
130.0,618.0
131.0,618.0
132.0,618.0
133.0,618.0
134.0,618.0
135.0,618.0
136.0,618.0
137.0,618.0
141.0,618.0
142.0,618.0
144.0,618.0
147.0,618.0
148.0,618.0
149.0,618.0
151.0,618.0
152.0,618.0
153.0,618.0
154.0,618.0
155.0,618.0
157.0,618.0
158.0,618.0
159.0,618.0
160.0,618.0
161.0,618.0
164.0,618.0
165.0,618.0
166.0,618.0
168.0,618.0
169.0,618.0
170.0,618.0
172.0,618.0
219.0,618.0
227.0,618.0
237.0,618.0
73.0,619.0
77.0,619.0
115.0,619.0
116.0,619.0
127.0,619.0
138.0,619.0
146.0,619.0
156.0,619.0
163.0,619.0
72.0,620.0
74.0,620.0
74.0,620.0
216.0,620.0
228.0,620.0
244.0,621.0
71.0,622.0
220.0,623.0
244.0,623.0
74.0,624.0
220.0,624.0
65.0,625.0
81.0,626.0
223.0,626.0
231.0,626.0
243.0,626.0
76.0,628.0
78.0,628.0
222.0,628.0
228.0,628.0
73.0,629.0
235.0,630.0
75.0,632.0
233.0,632.0
76.0,633.0
77.0,633.0
77.0,633.0
74.0,635.0
75.0,635.0
76.0,635.0
73.0,636.0
77.0,636.0
80.0,636.0
221.0,636.0
80.0,637.0
81.0,638.0
82.0,639.0
234.0,640.0
79.0,641.0
75.0,642.0
79.0,642.0
210.0,642.0
75.0,643.0
78.0,643.0
80.0,643.0
76.0,644.0
219.0,644.0
75.0,645.0
78.0,645.0
78.0,646.0
81.0,646.0
83.0,646.0
234.0,646.0
77.0,647.0
78.0,647.0
210.0,647.0
224.0,647.0
81.0,648.0
225.0,648.0
75.0,649.0
79.0,650.0
212.0,651.0
227.0,651.0
231.0,651.0
76.0,652.0
233.0,652.0
82.0,653.0
219.0,653.0
81.0,654.0
76.0,655.0
79.0,655.0
220.0,655.0
225.0,655.0
79.0,656.0
231.0,656.0
242.0,656.0
83.0,657.0
79.0,658.0
82.0,658.0
79.0,660.0
225.0,660.0
230.0,660.0
231.0,660.0
242.0,660.0
76.0,661.0
212.0,661.0
212.0,661.0
236.0,661.0
80.0,662.0
85.0,662.0
81.0,663.0
81.0,663.0
80.0,665.0
83.0,665.0
81.0,666.0
83.0,666.0
76.0,667.0
79.0,667.0
82.0,667.0
83.0,667.0
80.0,668.0
78.0,669.0
84.0,670.0
75.0,671.0
78.0,671.0
82.0,672.0
80.0,674.0
82.0,674.0
78.0,676.0
84.0,676.0
79.0,677.0
78.0,678.0
86.0,678.0
81.0,679.0
84.0,679.0
78.0,682.0
81.0,682.0
86.0,682.0
83.0,685.0
85.0,685.0
88.0,685.0
83.0,686.0
185.0,686.0
78.0,687.0
83.0,687.0
84.0,687.0
85.0,687.0
79.0,688.0
86.0,690.0
83.0,691.0
83.0,694.0
86.0,694.0
85.0,695.0
85.0,696.0
83.0,697.0
85.0,697.0
88.0,697.0
84.0,699.0
83.0,701.0
83.0,701.0
84.0,701.0
84.0,702.0
81.0,705.0
82.0,705.0
82.0,705.0
81.0,708.0
86.0,708.0
78.0,709.0
83.0,709.0
83.0,709.0
192.0,709.0
81.0,710.0
69.0,712.0
69.0,713.0
68.0,714.0
69.0,714.0
70.0,714.0
71.0,714.0
67.0,717.0
76.0,717.0
70.0,718.0
68.0,719.0
71.0,719.0
71.0,720.0
73.0,720.0
66.0,721.0
67.0,721.0
67.0,721.0
70.0,721.0
57.0,722.0
56.0,723.0
225.0,723.0
56.0,724.0
232.0,724.0
235.0,724.0
55.0,725.0
56.0,725.0
56.0,726.0
61.0,726.0
219.0,726.0
239.0,726.0
56.0,727.0
58.0,727.0
58.0,727.0
231.0,727.0
55.0,728.0
214.0,728.0
220.0,728.0
240.0,728.0
242.0,728.0
57.0,729.0
59.0,729.0
54.0,730.0
56.0,730.0
219.0,730.0
102.0,731.0
134.0,731.0
52.0,732.0
55.0,732.0
104.0,732.0
105.0,732.0
110.0,732.0
136.0,732.0
48.0,734.0
57.0,734.0
53.0,735.0
53.0,735.0
54.0,735.0
51.0,736.0
53.0,736.0
57.0,736.0
53.0,738.0
52.0,739.0
53.0,739.0
220.0,739.0
227.0,739.0
50.0,740.0
54.0,741.0
52.0,742.0
55.0,742.0
101.0,743.0
107.0,743.0
109.0,743.0
113.0,743.0
114.0,743.0
116.0,743.0
117.0,743.0
118.0,743.0
120.0,743.0
123.0,743.0
127.0,743.0
129.0,743.0
130.0,743.0
131.0,743.0
132.0,743.0
135.0,743.0
54.0,744.0
51.0,746.0
55.0,746.0
54.0,748.0
57.0,753.0
53.0,755.0
241.0,756.0
51.0,757.0
54.0,757.0
58.0,757.0
228.0,757.0
53.0,758.0
52.0,759.0
55.0,761.0
60.0,761.0
57.0,762.0
55.0,763.0
241.0,763.0
54.0,764.0
59.0,764.0
52.0,766.0
57.0,766.0
54.0,767.0
55.0,767.0
56.0,767.0
58.0,767.0
58.0,767.0
60.0,767.0
240.0,769.0
53.0,771.0
212.0,771.0
234.0,771.0
56.0,772.0
56.0,775.0
56.0,775.0
58.0,776.0
60.0,776.0
58.0,778.0
60.0,778.0
53.0,779.0
61.0,779.0
52.0,780.0
55.0,781.0
56.0,781.0
57.0,782.0
55.0,783.0
59.0,783.0
56.0,784.0
57.0,784.0
59.0,785.0
62.0,786.0
54.0,788.0
57.0,788.0
60.0,788.0
55.0,789.0
58.0,789.0
56.0,791.0
63.0,791.0
63.0,792.0
61.0,793.0
240.0,793.0
53.0,795.0
58.0,795.0
59.0,795.0
59.0,795.0
59.0,795.0
61.0,795.0
243.0,795.0
58.0,797.0
59.0,798.0
62.0,799.0
55.0,800.0
54.0,801.0
61.0,801.0
62.0,802.0
60.0,803.0
239.0,803.0
63.0,804.0
239.0,804.0
238.0,805.0
58.0,806.0
60.0,806.0
238.0,806.0
240.0,806.0
56.0,807.0
60.0,809.0
233.0,809.0
64.0,810.0
225.0,810.0
239.0,810.0
61.0,811.0
61.0,812.0
64.0,812.0
212.0,812.0
63.0,813.0
64.0,813.0
58.0,814.0
63.0,814.0
64.0,814.0
234.0,814.0
60.0,815.0
234.0,816.0
237.0,816.0
63.0,817.0
57.0,819.0
60.0,819.0
62.0,819.0
227.0,819.0
64.0,820.0
221.0,822.0
240.0,822.0
69.0,823.0
59.0,824.0
60.0,824.0
65.0,824.0
61.0,825.0
65.0,825.0
214.0,825.0
65.0,826.0
237.0,826.0
62.0,827.0
62.0,827.0
66.0,829.0
227.0,829.0
59.0,830.0
64.0,830.0
65.0,830.0
217.0,830.0
63.0,832.0
66.0,832.0
212.0,832.0
229.0,832.0
229.0,833.0
224.0,836.0
64.0,838.0
66.0,838.0
68.0,838.0
61.0,839.0
63.0,839.0
67.0,839.0
68.0,840.0
223.0,840.0
64.0,841.0
71.0,841.0
219.0,841.0
69.0,842.0
70.0,842.0
66.0,843.0
67.0,844.0
233.0,844.0
244.0,844.0
225.0,845.0
243.0,845.0
67.0,847.0
232.0,848.0
72.0,849.0
239.0,849.0
65.0,851.0
232.0,852.0
67.0,853.0
69.0,853.0
62.0,854.0
69.0,854.0
66.0,855.0
67.0,855.0
71.0,855.0
67.0,856.0
239.0,856.0
73.0,857.0
67.0,858.0
69.0,858.0
70.0,858.0
214.0,858.0
219.0,858.0
73.0,859.0
210.0,859.0
237.0,859.0
68.0,861.0
68.0,861.0
69.0,861.0
67.0,862.0
69.0,863.0
71.0,863.0
73.0,863.0
65.0,864.0
73.0,864.0
231.0,864.0
69.0,865.0
228.0,866.0
222.0,867.0
69.0,868.0
72.0,868.0
209.0,869.0
71.0,870.0
220.0,871.0
72.0,872.0
70.0,873.0
71.0,873.0
73.0,873.0
74.0,873.0
230.0,873.0
69.0,874.0
74.0,874.0
71.0,876.0
71.0,877.0
75.0,880.0
73.0,881.0
75.0,881.0
234.0,881.0
242.0,881.0
71.0,882.0
241.0,882.0
69.0,884.0
71.0,884.0
71.0,884.0
72.0,884.0
72.0,884.0
215.0,884.0
233.0,884.0
72.0,885.0
223.0,886.0
232.0,886.0
69.0,887.0
71.0,887.0
74.0,887.0
73.0,888.0
108.0,888.0
134.0,888.0
71.0,889.0
74.0,889.0
75.0,889.0
125.0,889.0
127.0,889.0
129.0,889.0
238.0,889.0
72.0,890.0
73.0,890.0
73.0,890.0
74.0,890.0
74.0,890.0
242.0,890.0
70.0,891.0
75.0,891.0
74.0,893.0
78.0,893.0
79.0,893.0
212.0,893.0
221.0,893.0
101.0,894.0
102.0,894.0
103.0,894.0
104.0,894.0
105.0,894.0
106.0,894.0
107.0,894.0
109.0,894.0
110.0,894.0
111.0,894.0
112.0,894.0
113.0,894.0
114.0,894.0
115.0,894.0
116.0,894.0
117.0,894.0
118.0,894.0
119.0,894.0
120.0,894.0
121.0,894.0
122.0,894.0
123.0,894.0
124.0,894.0
126.0,894.0
128.0,894.0
130.0,894.0
131.0,894.0
132.0,894.0
133.0,894.0
135.0,894.0
136.0,894.0
137.0,894.0
138.0,894.0
139.0,894.0
140.0,894.0
141.0,894.0
142.0,894.0
143.0,894.0
144.0,894.0
145.0,894.0
146.0,894.0
149.0,894.0
150.0,894.0
151.0,894.0
152.0,894.0
154.0,894.0
156.0,894.0
157.0,894.0
158.0,894.0
159.0,894.0
160.0,894.0
164.0,894.0
166.0,894.0
168.0,894.0
169.0,894.0
170.0,894.0
171.0,894.0
172.0,894.0
75.0,895.0
148.0,895.0
153.0,895.0
161.0,895.0
163.0,895.0
165.0,895.0
167.0,895.0
231.0,895.0
233.0,895.0
72.0,896.0
238.0,896.0
239.0,897.0
71.0,898.0
72.0,899.0
76.0,899.0
212.0,899.0
214.0,900.0
223.0,900.0
237.0,901.0
78.0,902.0
75.0,903.0
76.0,903.0
72.0,904.0
74.0,904.0
75.0,904.0
78.0,904.0
72.0,905.0
74.0,905.0
216.0,905.0
76.0,906.0
225.0,906.0
70.0,907.0
229.0,907.0
69.0,908.0
74.0,908.0
229.0,908.0
236.0,909.0
76.0,911.0
78.0,912.0
214.0,912.0
73.0,913.0
76.0,913.0
226.0,913.0
214.0,914.0
216.0,914.0
220.0,914.0
232.0,914.0
76.0,915.0
223.0,915.0
229.0,915.0
76.0,916.0
242.0,916.0
76.0,917.0
240.0,917.0
74.0,918.0
229.0,918.0
78.0,919.0
209.0,919.0
75.0,920.0
78.0,920.0
212.0,920.0
234.0,920.0
108.0,921.0
125.0,921.0
127.0,921.0
129.0,921.0
147.0,921.0
162.0,921.0
134.0,922.0
76.0,923.0
76.0,923.0
81.0,923.0
224.0,923.0
79.0,924.0
80.0,925.0
219.0,926.0
224.0,926.0
244.0,926.0
73.0,927.0
79.0,928.0
79.0,928.0
234.0,928.0
76.0,930.0
76.0,931.0
219.0,931.0
236.0,931.0
240.0,932.0
75.0,933.0
222.0,933.0
233.0,933.0
79.0,934.0
209.0,934.0
243.0,934.0
224.0,935.0
75.0,936.0
77.0,936.0
81.0,936.0
82.0,936.0
220.0,936.0
82.0,938.0
82.0,939.0
86.0,939.0
224.0,939.0
80.0,940.0
77.0,941.0
79.0,941.0
219.0,941.0
244.0,941.0
76.0,942.0
210.0,942.0
226.0,942.0
241.0,942.0
233.0,943.0
237.0,944.0
80.0,945.0
243.0,945.0
81.0,946.0
82.0,946.0
84.0,946.0
238.0,946.0
76.0,947.0
79.0,947.0
83.0,947.0
80.0,948.0
81.0,948.0
82.0,948.0
86.0,948.0
221.0,948.0
79.0,949.0
82.0,949.0
84.0,949.0
217.0,949.0
229.0,949.0
77.0,950.0
82.0,950.0
83.0,950.0
80.0,951.0
80.0,951.0
230.0,952.0
233.0,952.0
79.0,953.0
85.0,953.0
230.0,953.0
83.0,955.0
83.0,955.0
101.0,955.0
102.0,955.0
118.0,955.0
121.0,955.0
210.0,955.0
213.0,955.0
216.0,955.0
241.0,955.0
79.0,956.0
79.0,957.0
235.0,957.0
81.0,959.0
82.0,959.0
235.0,959.0
81.0,960.0
87.0,960.0
209.0,960.0
239.0,960.0
76.0,961.0
79.0,961.0
82.0,961.0
231.0,961.0
82.0,962.0
87.0,962.0
83.0,963.0
83.0,963.0
84.0,963.0
83.0,964.0
82.0,966.0
79.0,967.0
83.0,967.0
103.0,968.0
104.0,968.0
105.0,968.0
106.0,968.0
107.0,968.0
109.0,968.0
110.0,968.0
111.0,968.0
112.0,968.0
113.0,968.0
114.0,968.0
116.0,968.0
117.0,968.0
120.0,968.0
122.0,968.0
126.0,968.0
127.0,968.0
128.0,968.0
130.0,968.0
131.0,968.0
132.0,968.0
133.0,968.0
135.0,968.0
136.0,968.0
137.0,968.0
141.0,968.0
146.0,968.0
154.0,968.0
80.0,969.0
88.0,969.0
84.0,971.0
87.0,971.0
87.0,972.0
87.0,974.0
83.0,975.0
85.0,975.0
85.0,976.0
85.0,976.0
82.0,977.0
84.0,977.0
85.0,978.0
83.0,979.0
87.0,979.0
242.0,979.0
87.0,981.0
219.0,982.0
87.0,983.0
87.0,985.0
83.0,986.0
85.0,986.0
91.0,986.0
207.0,986.0
90.0,989.0
91.0,989.0
86.0,990.0
83.0,991.0
87.0,991.0
88.0,991.0
89.0,991.0
87.0,992.0
87.0,992.0
80.0,993.0
86.0,994.0
88.0,995.0
86.0,996.0
89.0,996.0
119.0,996.0
88.0,997.0
92.0,997.0
83.0,998.0
88.0,998.0
88.0,998.0
85.0,1000.0
87.0,1001.0
88.0,1001.0
86.0,1002.0
101.0,1002.0
102.0,1002.0
103.0,1002.0
104.0,1002.0
105.0,1002.0
106.0,1002.0
107.0,1002.0
108.0,1002.0
109.0,1002.0
110.0,1002.0
111.0,1002.0
112.0,1002.0
113.0,1002.0
114.0,1002.0
115.0,1002.0
116.0,1002.0
117.0,1002.0
118.0,1002.0
120.0,1002.0
121.0,1002.0
122.0,1002.0
123.0,1002.0
124.0,1002.0
125.0,1002.0
126.0,1002.0
127.0,1002.0
128.0,1002.0
129.0,1002.0
130.0,1002.0
131.0,1002.0
132.0,1002.0
133.0,1002.0
134.0,1002.0
135.0,1002.0
136.0,1002.0
137.0,1002.0
138.0,1002.0
139.0,1002.0
140.0,1002.0
141.0,1002.0
142.0,1002.0
143.0,1002.0
144.0,1002.0
145.0,1002.0
146.0,1002.0
147.0,1002.0
148.0,1002.0
149.0,1002.0
150.0,1002.0
151.0,1002.0
152.0,1002.0
153.0,1002.0
154.0,1002.0
155.0,1002.0
156.0,1002.0
157.0,1002.0
158.0,1002.0
159.0,1002.0
160.0,1002.0
161.0,1002.0
162.0,1002.0
163.0,1002.0
164.0,1002.0
165.0,1002.0
166.0,1002.0
167.0,1002.0
168.0,1002.0
169.0,1002.0
170.0,1002.0
171.0,1002.0
172.0,1002.0
89.0,1003.0
84.0,1005.0
88.0,1005.0
174.0,1005.0
83.0,1006.0
83.0,1006.0
81.0,1007.0
87.0,1007.0
87.0,1007.0
87.0,1007.0
85.0,1008.0
86.0,1008.0
88.0,1010.0
82.0,1011.0
84.0,1011.0
67.0,1013.0
73.0,1014.0
71.0,1015.0
72.0,1015.0
75.0,1015.0
70.0,1016.0
184.0,1016.0
68.0,1018.0
71.0,1018.0
71.0,1018.0
72.0,1018.0
72.0,1018.0
74.0,1019.0
78.0,1019.0
72.0,1020.0
73.0,1020.0
71.0,1021.0
218.0,1022.0
228.0,1022.0
230.0,1022.0
233.0,1022.0
215.0,1023.0
56.0,1024.0
216.0,1024.0
62.0,1025.0
212.0,1025.0
233.0,1025.0
55.0,1026.0
57.0,1026.0
215.0,1026.0
216.0,1026.0
244.0,1026.0
60.0,1027.0
217.0,1027.0
60.0,1028.0
61.0,1028.0
220.0,1028.0
227.0,1028.0
53.0,1029.0
217.0,1029.0
55.0,1030.0
57.0,1030.0
61.0,1030.0
62.0,1030.0
219.0,1030.0
235.0,1030.0
55.0,1031.0
213.0,1031.0
237.0,1031.0
53.0,1032.0
47.0,1033.0
50.0,1033.0
225.0,1033.0
232.0,1033.0
233.0,1033.0
53.0,1034.0
54.0,1034.0
54.0,1034.0
227.0,1034.0
228.0,1034.0
237.0,1034.0
53.0,1035.0
226.0,1035.0
55.0,1036.0
226.0,1036.0
50.0,1037.0
51.0,1037.0
240.0,1037.0
51.0,1038.0
52.0,1038.0
53.0,1038.0
238.0,1038.0
50.0,1039.0
50.0,1039.0
211.0,1039.0
50.0,1040.0
52.0,1040.0
58.0,1040.0
216.0,1040.0
231.0,1040.0
243.0,1040.0
51.0,1042.0
213.0,1042.0
217.0,1043.0
220.0,1043.0
51.0,1044.0
53.0,1044.0
54.0,1044.0
104.0,1044.0
105.0,1044.0
106.0,1044.0
109.0,1044.0
119.0,1044.0
121.0,1044.0
122.0,1044.0
127.0,1044.0
131.0,1044.0
134.0,1044.0
136.0,1044.0
229.0,1044.0
243.0,1044.0
56.0,1045.0
102.0,1045.0
108.0,1045.0
111.0,1045.0
115.0,1045.0
129.0,1045.0
130.0,1045.0
132.0,1045.0
133.0,1045.0
135.0,1045.0
50.0,1046.0
52.0,1046.0
52.0,1046.0
48.0,1047.0
53.0,1047.0
212.0,1047.0
53.0,1048.0
54.0,1048.0
55.0,1048.0
218.0,1048.0
52.0,1049.0
53.0,1049.0
211.0,1049.0
227.0,1049.0
48.0,1050.0
52.0,1050.0
234.0,1050.0
242.0,1051.0
55.0,1053.0
101.0,1053.0
103.0,1053.0
107.0,1053.0
110.0,1053.0
112.0,1053.0
113.0,1053.0
114.0,1053.0
116.0,1053.0
117.0,1053.0
118.0,1053.0
120.0,1053.0
123.0,1053.0
124.0,1053.0
125.0,1053.0
126.0,1053.0
128.0,1053.0
137.0,1053.0
138.0,1053.0
139.0,1053.0
141.0,1053.0
142.0,1053.0
143.0,1053.0
144.0,1053.0
146.0,1053.0
149.0,1053.0
150.0,1053.0
154.0,1053.0
157.0,1053.0
160.0,1053.0
162.0,1053.0
163.0,1053.0
164.0,1053.0
165.0,1053.0
211.0,1053.0
230.0,1053.0
54.0,1054.0
57.0,1054.0
148.0,1054.0
152.0,1054.0
153.0,1054.0
158.0,1054.0
159.0,1054.0
166.0,1054.0
167.0,1054.0
168.0,1054.0
172.0,1054.0
50.0,1055.0
54.0,1055.0
57.0,1055.0
53.0,1056.0
52.0,1057.0
57.0,1057.0
53.0,1058.0
209.0,1058.0
239.0,1058.0
51.0,1059.0
229.0,1059.0
243.0,1059.0
52.0,1060.0
53.0,1060.0
54.0,1060.0
243.0,1060.0
243.0,1060.0
53.0,1061.0
215.0,1061.0
217.0,1061.0
242.0,1061.0
51.0,1062.0
224.0,1062.0
231.0,1062.0
237.0,1062.0
53.0,1063.0
58.0,1063.0
51.0,1064.0
51.0,1064.0
52.0,1065.0
59.0,1065.0
224.0,1065.0
51.0,1066.0
51.0,1066.0
55.0,1067.0
215.0,1068.0
218.0,1069.0
229.0,1069.0
53.0,1070.0
101.0,1070.0
102.0,1070.0
103.0,1070.0
104.0,1070.0
105.0,1070.0
106.0,1070.0
107.0,1070.0
108.0,1070.0
109.0,1070.0
110.0,1070.0
111.0,1070.0
112.0,1070.0
114.0,1070.0
115.0,1070.0
116.0,1070.0
117.0,1070.0
118.0,1070.0
119.0,1070.0
120.0,1070.0
121.0,1070.0
122.0,1070.0
123.0,1070.0
124.0,1070.0
125.0,1070.0
126.0,1070.0
127.0,1070.0
128.0,1070.0
129.0,1070.0
130.0,1070.0
131.0,1070.0
132.0,1070.0
133.0,1070.0
134.0,1070.0
135.0,1070.0
136.0,1070.0
138.0,1070.0
140.0,1070.0
141.0,1070.0
143.0,1070.0
145.0,1070.0
147.0,1070.0
149.0,1070.0
151.0,1070.0
152.0,1070.0
155.0,1070.0
156.0,1070.0
157.0,1070.0
161.0,1070.0
163.0,1070.0
167.0,1070.0
169.0,1070.0
170.0,1070.0
171.0,1070.0
234.0,1070.0
53.0,1071.0
113.0,1071.0
137.0,1071.0
139.0,1071.0
142.0,1071.0
148.0,1071.0
150.0,1071.0
160.0,1071.0
164.0,1071.0
225.0,1071.0
58.0,1072.0
214.0,1072.0
223.0,1072.0
230.0,1072.0
209.0,1073.0
237.0,1073.0
211.0,1074.0
55.0,1075.0
229.0,1075.0
236.0,1075.0
54.0,1076.0
225.0,1076.0
54.0,1077.0
54.0,1077.0
56.0,1077.0
58.0,1077.0
209.0,1077.0
54.0,1078.0
57.0,1078.0
210.0,1078.0
53.0,1079.0
58.0,1079.0
215.0,1079.0
234.0,1079.0
54.0,1080.0
56.0,1080.0
218.0,1080.0
53.0,1081.0
57.0,1081.0
58.0,1081.0
213.0,1081.0
55.0,1082.0
61.0,1082.0
210.0,1082.0
58.0,1083.0
60.0,1083.0
168.0,1084.0
230.0,1084.0
242.0,1084.0
56.0,1085.0
57.0,1085.0
58.0,1085.0
154.0,1085.0
220.0,1085.0
53.0,1086.0
57.0,1086.0
223.0,1086.0
241.0,1086.0
59.0,1087.0
53.0,1088.0
56.0,1088.0
229.0,1088.0
58.0,1089.0
