time,error,Simulation_reset
0.01,0.002557856093552413
0.02,0.003192243915346449
0.03,0.0023164180361257003
0.04,0.0007433886682028934
0.05,-0.0007066920033960145
0.06,-0.001546986990568211
0.07,-0.0016604838733402794
0.08,-0.0011685023411467377
0.09,-0.00017973999175024957
0.1,0.0010136020573869864
0.11,0.0021073526076365034
0.12,0.00289237501435613
0.13,0.003259376648079293
0.14,0.0031957765947754346
0.15,0.0027670843048288596
0.16,0.002088366326769009
0.17,0.0012977872605768326
0.18,0.000526594276064607
0.19,-0.00012516946701124354
0.2,-0.0005767198482775626
0.21,-0.0008080661422193991
0.22,-0.0008240366774936447
0.23,-0.0006595461209979447
0.24,-0.00036726576232215535
0.25,-2.1611669853704996e-05
0.26,0.000371292941352408
0.27,0.0007077863272275664
0.28,0.0009728512901263642
0.29,0.0011475384836767688
0.3,0.0012254342433992704
0.31,0.0012152996514136483
0.32,0.0011330954266264293
0.33,0.000999814862820969
0.34,0.0008360774503324286
0.35,0.0006663252550120902
0.36,0.0005071355361452312
0.37,0.00037099074314594915
0.38,0.00026526281899030835
0.39,0.0001925032582739128
0.4,0.00015106940982168027
0.41,0.00013624136207202042
0.42,0.00014138497266946715
0.43,0.00015895804906351785
0.44,0.0001946844864320063
0.45,0.0002311128835708054
0.46,0.0002644411510765998
0.47,0.00029279488255928854
0.48,0.000312823456118938
0.49,0.0003248417932044667
0.5,0.0003295661656177451
0.51,0.0003284423407645676
0.52,0.000322806617256699
0.53,0.0003146234171391704
0.54,0.00030564017840628566
0.55,0.00029132731754977215
0.56,0.0002698705628967346
0.57,0.00025177568058420974
0.58,0.00023416653202490423
0.59,0.00023818460539892783
0.6,0.00024012451025567927
0.61,0.00022494232306824458
0.62,0.00020289372350212886
0.63,0.00017991970241659772
0.64,0.00016299029272248688
0.65,0.0001493738633784325
0.66,0.0001411515351001924
0.67,0.00014544807552363537
0.68,0.00015377385279125022
0.69,0.00016205821059100955
0.7,0.00016507034269475085
0.71,0.00016770712922387077
0.72,0.00015727651866859205
0.73,0.00014272703407147702
0.74,0.00012887124433591524
0.75,0.00012285385219135136
0.76,0.00012731146041389252
0.77,0.00012775691556665691
0.78,0.00012699961840167973
0.79,0.00011518544959843169
0.8,0.00011719965250289732
0.81,0.00011771453793718578
0.82,0.00011384507454748061
0.83,0.00010965055121880951
0.84,9.987403166489273e-05
0.85,0.00010595576676042384
0.86,0.00010043684617988546
0.87,9.770910224915497e-05
0.88,9.297543624997573e-05
0.89,9.186709061470566e-05
0.9,8.999436318157805e-05
0.91,8.303911224638583e-05
0.92,8.944607526650827e-05
0.93,8.598123531156077e-05
0.94,8.660389477554986e-05
0.95,7.743326298159658e-05
0.96,7.871498301170732e-05
0.97,7.502486977672973e-05
0.98,7.216621024763725e-05
0.99,7.472534980790257e-05
1.0,-25.463274384754918
1.01,-25.46327221362952
1.02,-25.46328044240874
1.03,-25.463274207890436
1.04,-21.492381339681
1.05,-16.99994206305579
1.06,-6.0549823627408195
1.07,-0.6697811521448109
1.08,-0.025747540478615605
1.09,0.11885595007002081
1.1,0.28058924447667266
1.11,0.4575093696253809
1.12,0.6320100214774165
1.13,0.7907790345063503
1.14,0.9254627536556832
1.15,1.0319342112132546
1.16,1.1093322967960155
1.17,1.1591374830298236
1.18,1.1843407917679123
1.19,1.1888059569131606
1.2,1.1767764709630235
1.21,1.1525588961748383
1.22,1.1202995455460574
1.23,1.0838259614669887
1.24,1.0465559330101293
1.25,1.011402358259165
1.26,0.9807212720151632
1.27,0.9562477251745669
1.28,0.9390827675909215
1.29,0.9296887011562198
1.3,0.9279223956856555
1.31,0.90951400553298
1.32,0.8939115288535575
1.33,0.8830905216788061
1.34,0.8755184319342639
1.35,0.8694592379655575
1.36,0.8633367625167345
1.37,0.855862761388444
1.38,0.8461084676762347
1.39,0.8335143058912813
1.4,0.8179026342450513
1.41,0.7994169004714493
1.42,0.778082142780665
1.43,0.7547751491266759
1.44,0.7308047735158176
1.45,0.706525827028333
1.46,0.6825647867703495
1.47,0.6595227874499372
1.48,0.6373802566007285
1.49,0.6174133248405056
1.5,0.5993028668027307
1.51,0.5830393313654305
1.52,0.5685030598982266
1.53,0.5554794274020622
1.54,0.5437033063740664
1.55,0.5328751878418316
1.56,0.5227094389634033
1.57,0.5129405964390799
1.58,0.5033567390343165
1.59,0.4937968545128335
1.6,0.4841580626760269
1.61,0.4743990102103872
1.62,0.46451589539049465
1.63,0.45430591949058297
1.64,0.4442925103878288
1.65,0.4343815066789176
1.66,0.4246155494803112
1.67,0.41481931237098735
1.68,0.40552915037557824
1.69,0.39660836103439223
1.7,0.3880542129568525
1.71,0.37987311701192183
1.72,0.3720658504274361
1.73,0.3646126131375702
1.74,0.3574906430712588
1.75,0.35067068001406554
1.76,0.34393684903720256
1.77,0.33760048962012235
1.78,0.3315009527811341
1.79,0.3255928218922932
1.8,0.31985092452486086
1.81,0.3142668737473038
1.82,0.3088317035641026
1.83,0.30353931051573824
1.84,0.29839231385834
1.85,0.29338562576950267
1.86,0.28851519521778
1.87,0.28378581703352523
1.88,0.2792011706418407
1.89,0.2747556983069934
1.9,0.27044649640266627
1.91,0.2662724512689145
1.92,0.2622248841258461
1.93,0.25830064739185943
1.94,0.2544923829599952
1.95,0.25080045926525685
1.96,0.24721689270969804
1.97,0.24374027414514288
1.98,0.24036845658852002
1.99,0.23709584148101115
2.0,25.697269964487887
2.01,25.694193403529994
2.02,25.697154429402627
2.03,25.70090894776851
2.04,21.69733110215239
2.05,10.683579373613988
2.06,-1.2096763963980184
2.07,-6.685665704718799
2.08,-7.366355824668524
2.09,-7.55514745251729
2.1,-7.76742801684555
2.11,-7.995292650955528
2.12,-8.21660476556959
2.13,-8.415133629999879
2.14,-8.58098557044433
2.15,-8.709586546928287
2.16,-8.800406744580393
2.17,-8.85577538360382
2.18,-8.879828932205331
2.19,-8.877720315255784
2.2,-8.855019223118294
2.21,-8.817319600501412
2.22,-8.769967643040449
2.23,-8.71787264171658
2.24,-8.66539268866066
2.25,-8.616210361477627
2.26,-8.573273530362549
2.27,-8.538713481145324
2.28,-8.513835277967708
2.29,-8.499114139613704
2.3,-8.494249737394915
2.31,-8.282485124738681
2.32,-8.265556760234844
2.33,-8.280994697191302
2.34,-6.975621103212212
2.35,-3.353998390397439
2.36,0.5589864379740628
2.37,4.495983766696117
2.38,6.313720382732038
2.39,6.555319034547957
2.4,6.640368145121702
2.41,6.736238718103749
2.42,6.837854056980383
2.43,6.93600900833917
2.44,7.023972429332124
2.45,7.097567449615047
2.46,7.154767817407739
2.47,7.195204977693733
2.48,7.2197386094459155
2.49,7.230043541760381
2.5,7.228321173252763
2.51,7.217043415817459
2.52,7.198781809334185
2.53,7.176066519791025
2.54,7.151265409510454
2.55,7.126506012065111
2.56,7.1035859793011324
2.57,7.083927555483161
2.58,7.068523462253424
2.59,7.057936104821567
2.6,7.052302579781626
2.61,6.872170770117963
2.62,6.851838567857051
2.63,6.857113454067598
2.64,5.765266009901544
2.65,2.75050870778077
2.66,-0.5054269731007865
2.67,-2.000661190269868
2.68,-2.1809206115125757
2.69,-2.2276584707333003
2.7,-2.2825432685532054
2.71,-2.343443360079911
2.72,-2.4041736209216213
2.73,-2.460034636398838
2.74,-2.507987486529024
2.75,-2.5464028718881027
2.76,-2.5747589764247247
2.77,-2.5933554346605248
2.78,-2.6030431425204426
2.79,-2.605032680667072
2.8,-2.6007266688914066
2.81,-2.591621879149224
2.82,-2.5792111469359447
2.83,-2.5649263443393067
2.84,-2.5500866232917985
2.85,-2.5358404811896462
2.86,-2.523144052402848
2.87,-2.5127096023115203
2.88,-2.505007836108446
2.89,-2.5002459968023794
2.9,-2.4983935764238097
2.91,-2.181801939309558
2.92,-1.8260009108903552
2.93,-1.5099227784506053
2.94,-1.198538421283033
2.95,-0.9709487777631343
2.96,-0.7916593222543189
2.97,-0.6442096387519602
2.98,-0.5210904339441291
2.99,-0.4178615474291525
3.0,-0.3314628226935201
3.01,-25.709799906459683
3.02,-25.648785877685782
3.03,-25.63335844648397
3.04,-25.624356564039033
3.05,-21.60743400094918
3.06,-10.5784335724141
3.07,1.3288099329100724
3.08,6.813958543146914
3.09,7.499900979090729
3.1,7.692356753462352
3.11,7.90721050359522
3.12,8.136851302355534
3.13,8.3594275743739
3.14,8.55898779829749
3.15,8.725900843267855
3.16,8.85579853980656
3.17,8.948325052586139
3.18,9.005909921338581
3.19,9.032749991982481
3.2,9.033987975952702
3.21,9.01514374940989
3.22,8.981727449725323
3.23,8.93896820370416
3.24,8.891666999678169
3.25,8.844055651404137
3.26,8.799723753342814
3.27,8.761527544843535
3.28,8.731543891975225
3.29,8.711041426639714
3.3,8.700479411900641
3.31,8.6995724446064
3.32,7.602852882467278
3.33,7.4728305886873265
3.34,7.485600471874786
3.35,6.146929238727445
3.36,2.7002809677308903
3.37,-1.3265354502282456
3.38,-3.16835337537157
3.39,-3.387322920902939
3.4,-3.441972313713517
3.41,-3.5071476205032894
3.42,-3.580177272150447
3.43,-3.6533160720831326
3.44,-3.7206151017875904
3.45,-3.7781307173426164
3.46,-3.8236706364201964
3.47,-3.856423465008394
3.48,-3.8766359804280874
3.49,-3.8852905888853613
3.5,-3.8838727794268024
3.51,-3.8741669312615095
3.52,-3.8581065113418944
3.53,-3.8376648828019455
3.54,-3.8147449129305997
3.55,-3.7911087967623907
3.56,-3.768293894437946
3.57,-3.7475699031119234
3.58,-3.7298811249343196
3.59,-3.7158295610414704
3.6,-3.7056757227311543
3.61,-3.6993479264205007
3.62,-3.226069593242215
3.63,-2.6947137212391468
3.64,-2.2224567894012885
3.65,-1.7569754895119765
3.66,-1.4165299061982601
3.67,-1.1482672893585075
3.68,-0.927715007725638
3.69,-0.7437415713830653
3.7,-0.583520301083496
3.71,-0.4548091511152208
3.72,-0.34888266158212033
3.73,-0.26208070369853687
3.74,-0.1829912205002877
3.75,-0.12648616374362476
3.76,-0.08376389970820952
3.77,-0.044563215514848764
3.78,-0.020297372784263246
3.79,4.178600899962248e-05
3.8,0.010127381837289562
3.81,0.014684326420209004
3.82,0.016021989912982093
3.83,0.015405530441871207
3.84,0.013839603409948609
3.85,0.011741662046976131
3.86,0.009877021393151608
3.87,0.008573576022197216
3.88,0.008041455249291118
3.89,0.008362331089987407
3.9,0.009437905294330307
3.91,0.011281142813626133
3.92,0.013665517387568826
3.93,0.016369367543941138
3.94,0.019404594155748356
3.95,0.022317544296885927
3.96,0.02470469974759837
3.97,0.02664336964613412
3.98,0.02810007263324721
3.99,0.029052623507109132
4.0,0.029706733591403633
4.01,25.493153671195653
4.02,25.492815643201418
4.03,25.492219700131884
4.04,25.49519759727524
4.05,21.522977833752176
4.06,10.596168602072675
4.07,-1.2032027679693624
4.08,-6.636287642007261
4.09,-7.312141878183183
4.1,-7.499970523983985
4.11,-7.711034024704071
4.12,-7.93748067631417
4.13,-8.15734127245088
4.14,-8.354512060139802
4.15,-8.51919919127499
4.16,-8.646870122354136
4.17,-8.737028882805172
4.18,-8.79199949000226
4.19,-8.815909406485991
4.2,-8.813883795004402
4.21,-8.791457316230922
4.22,-8.75418730079431
4.23,-8.707372739821855
4.24,-8.655887182509122
4.25,-8.604036667065156
4.26,-8.555475946640549
4.27,-8.513113692852787
4.28,-8.479060951825739
4.29,-8.454607251292279
4.3,-8.440216264952403
4.31,-8.435597181534327
4.32,-8.439783134902736
4.33,-8.45129182126798
4.34,-8.468275543686348
4.35,-7.173215877289274
4.36,-5.706820141929301
4.37,-2.102327532258177
4.38,1.790714891459726
4.39,2.26721908555642
4.4,2.3173899025727596
4.41,2.3739182881764376
4.42,2.443511373193068
4.43,2.5179507054596795
4.44,2.590196764124675
4.45,2.655219900268262
4.46,2.7098648291894833
4.47,2.7525319571601847
4.48,2.7828521888340796
4.49,2.8013492803422335
4.5,2.809180521762935
4.51,2.8079085638040957
4.52,2.799326349611566
4.53,2.7853350017683254
4.54,2.767818748807074
4.55,2.7485776620681968
4.56,2.729231320433101
4.57,2.7111728908278887
4.58,2.695505748338518
4.59,2.683013624150219
4.6,2.6741521140581015
4.61,2.6690396308515796
4.62,2.328025768612507
4.63,1.9462249715246083
4.64,1.6027342715433712
4.65,1.3189455259311322
4.66,1.0837463603778819
4.67,0.8883721330050931
4.68,0.7253201445629531
4.69,0.588736837031385
4.7,0.4741273943561719
4.71,0.36070204979114173
4.72,0.2781599425658743
4.73,0.19924253957227078
4.74,0.14533134745212672
4.75,0.10517325910049502
4.76,0.07419285534068232
4.77,0.05051235531404297
4.78,0.03296963435687639
4.79,0.020592686302707275
4.8,0.012479801866915885
4.81,0.006190805165726676
4.82,0.003712360163916628
4.83,0.0027771760245687283
4.84,0.0036608082951028464
4.85,0.005350194448432433
4.86,0.00712858958614504
4.87,0.008822228998699444
4.88,0.009795160043148954
4.89,0.010114448155797984
4.9,0.009718081675080814
4.91,0.008712819900058566
4.92,0.007225566554500684
4.93,0.005277953308722161
4.94,0.003276785447681174
4.95,0.0012994771077790013
4.96,-0.0007400784832967133
4.97,-0.0023619248854944708
4.98,-0.003606658265262741
4.99,-0.0046901274468957865
5.0,-0.005236910659442984
5.01,-25.46874169520325
5.02,-25.468681703939733
5.03,-25.46902824169934
5.04,-25.469295236894133
5.05,-21.497702930438454
5.06,-17.004371970649025
5.07,-5.372935852132983
5.08,0.05660893357551444
5.09,0.7062546701158894
5.1,0.8551669955737005
5.11,1.021877765303902
5.12,1.203967314616218
5.13,1.3833297215604894
5.14,1.5463078435184983
5.15,1.6843598789780643
5.16,1.7932813389538147
5.17,1.8722414779260923
5.18,1.922794778335433
5.19,1.9480575208476232
5.2,1.9520213846200996
5.21,1.9390694639959953
5.22,1.9136431160645095
5.23,1.8799995542019126
5.24,1.8420807065023617
5.25,1.8033854106724014
5.26,1.7669049944946664
5.27,1.7350450615174182
5.28,1.7095807136189016
5.29,1.691636460191603
5.3,1.6816731564223524
5.31,1.6795467260009467
5.32,1.4710734180484515
5.33,1.240847960356227
5.34,1.040218065018827
5.35,0.8741425800121938
5.36,0.7374040254783303
5.37,0.6024965783203378
5.38,0.5056642287465003
5.39,0.42549172316369877
5.4,0.3562707975005246
5.41,0.2954246473660085
5.42,0.2417043298477708
5.43,0.1944878426076464
5.44,0.14665304090343412
5.45,0.11079342428262251
5.46,0.08256312960672929
5.47,0.06030303380103064
5.48,0.03979356758098973
5.49,0.027253619668108797
5.5,0.01992784838001782
5.51,0.016206975427746073
5.52,0.015600733857063176
5.53,0.01713499617509484
5.54,0.020069765676151263
5.55,0.023726255837043908
5.56,0.027526668557047884
5.57,0.031002654212159086
5.58,0.034300268493439035
5.59,0.036757405842866575
5.6,0.03776251057362856
5.61,0.037721543959708725
5.62,0.036962735915849976
5.63,0.035483074216582366
5.64,0.03356970476162857
5.65,0.03144232171478478
5.66,0.029296190136332
5.67,0.02702243083211542
5.68,0.025255003348608085
5.69,0.023903063493282417
5.7,0.02272677935738443
5.71,0.022126860134246584
5.72,0.021783692232450136
5.73,0.02187134588233164
5.74,0.022216130677204404
5.75,0.022714276652433085
5.76,0.02328124591772962
5.77,0.023858358695658666
5.78,0.02446297132258124
5.79,0.0250012997110467
5.8,0.025356767953450543
5.81,0.025583978236397797
5.82,0.025707179600349406
5.83,0.025748544045097077
5.84,0.0257238125673922
5.85,0.025629508948117774
5.86,0.02550030419596183
5.87,0.025342577457450943
5.88,0.025194380125522997
5.89,0.02505984876541234
5.9,0.02494481142424121
5.91,0.02485571910737505
5.92,0.024787021178891422
5.93,0.024740380599791223
5.94,0.024706925627278054
5.95,0.024687093900237045
5.96,0.024675592997446927
5.97,0.024667317922062892
5.98,0.024663698723262684
5.99,0.024657654832775933
6.0,0.024653011132951264
6.01,25.487990729723304
6.02,25.48799629716885
6.03,25.49112376730935
6.04,25.494660268832778
6.05,21.5234758479739
6.06,10.599189390384108
6.07,-1.197444467671096
6.08,-6.629096430893153
6.09,-7.304544339702441
6.1,-7.4921576678629265
6.11,-7.703103842501302
6.12,-7.929529483760682
6.13,-8.149457014604668
6.14,-8.346767707357486
6.15,-8.511649806915598
6.16,-8.639552836017065
6.17,-8.729964907235923
6.18,-8.785197261931188
6.19,-8.80936805379018
6.2,-8.807595986979152
6.21,-8.785411872300305
6.22,-8.748371050230297
6.23,-8.701771634163894
6.24,-8.650487127785942
6.25,-8.598823904591084
6.26,-8.550437445626219
6.27,-33.971582483880454
6.28,-33.93768119850203
6.29,-33.9133697990646
6.3,-33.899113870602
6.31,-33.89462465191701
6.32,-29.59548602745192
6.33,-29.04189163574456
6.34,-29.028986325231486
6.35,-23.740814519473112
6.36,-9.19980011906727
6.37,6.505784645258181
6.38,13.749449862670186
6.39,14.668756478324536
6.4,14.938501833096783
6.41,40.70109579031825
6.42,41.01924987418876
6.43,41.32696629961464
6.44,41.60252691089971
6.45,41.832698818817406
6.46,42.011382337962054
6.47,42.13792418716538
6.48,42.21551759409972
6.49,42.249837561379536
6.5,42.248002643929155
6.51,42.21777656481658
6.52,42.16700349042042
6.53,42.10323169504839
6.54,42.033410850893056
6.55,41.96368839404735
6.56,41.89923652119694
6.57,41.84413772763998
6.58,41.80129105338003
6.59,41.77237068914104
6.6,41.757868633850826
6.61,41.75717644365083
6.62,36.467662130458436
6.63,30.491899028555295
6.64,29.787576066492683
6.65,29.755556669445486
6.66,12.676614462397133
6.67,-6.657486134724621
6.68,-15.583498697782339
6.69,-16.707001889575135
6.7,-17.021379809465436
6.71,-17.3668765729322
6.72,-17.73357992220948
6.73,-18.087791178959392
6.74,-18.404263911976496
6.75,-18.6675205227643
6.76,-18.87033241223228
6.77,-19.011984300269095
6.78,-19.096378873202575
6.79,-19.130276724729015
6.8,-19.1221280581733
6.81,-19.08113742355306
6.82,-19.016598041026878
6.83,-18.937400148737044
6.84,-18.85170876128424
6.85,-18.76666972874556
6.86,-18.688252960900094
6.87,-18.62111802021483
6.88,-18.56852683366813
6.89,-18.532308395599102
6.9,-18.51290403556676
6.91,-18.509504945986237
6.92,-16.170030223831397
6.93,-15.883518749796314
6.94,-15.897546191376975
6.95,-13.03376453502308
6.96,-9.788009863504687
6.97,-1.8481358121024605
6.98,2.054131275515465
6.99,2.5139935044716277
7.0,2.6148206350940573
7.01,2.731870775196974
7.02,2.8632361642094795
7.03,2.9953979076668524
7.04,3.117791605889355
7.05,3.223371392851364
7.06,3.3081813812972305
7.07,3.370741639918413
7.08,3.4114643530640842
7.09,3.4320864395610506
7.1,3.4352365149939112
7.11,3.4240641078417444
7.12,3.4019742683584275
7.13,3.3724107181087115
7.14,3.3386753354360987
7.15,3.303800494028759
7.16,3.270417979950051
7.17,3.240678477391572
7.18,3.2161695108729638
7.19,3.1978952324305476
7.2,3.1862711236086727
7.21,-22.28218436378852
7.22,-22.685878989694977
7.23,-22.73327731963268
7.24,-22.726662612302462
7.25,-19.242216900750513
7.26,-10.360103106242864
7.27,0.0036219745010086513
7.28,4.764733228629293
7.29,8.836254749497993
7.3,9.4597990170606
7.31,9.669187249765354
7.32,9.8846235123244
7.33,10.099652748364758
7.34,10.297565959509473
7.35,10.46711526362797
7.36,10.60244851758117
7.37,10.701998402837791
7.38,10.767298449519718
7.39,10.801900510168036
7.4,10.810532759981253
7.41,10.798433862084924
7.42,10.770928579316017
7.43,10.733122192158167
7.44,10.689712420969062
7.45,10.644878243377715
7.46,10.602175704291174
7.47,10.564492814460404
7.48,10.533981630605705
7.49,10.512048946142304
7.5,10.499346557265543
7.51,10.495813273972065
7.52,10.50075782308853
7.53,10.51295656410753
7.54,10.530818742547407
7.55,10.552526327789142
7.56,6.291080157556145
7.57,1.4670284748938052
7.58,-0.7398670963513005
7.59,-0.9875966045236702
7.6,-1.0362217262748494
7.61,-1.0981584545130438
7.62,-1.171313938247092
7.63,-1.2470491308548546
7.64,-1.3185569088948164
7.65,-1.3811834728403092
7.66,-1.4321778058763854
7.67,-1.470329607279801
7.68,-1.4955860746169733
7.69,-1.5087375688559739
7.7,-1.5111251750725287
7.71,-1.5044502061466574
7.72,-1.4905981424884232
7.73,-1.4715300901828279
7.74,-1.4491812061683653
7.75,-1.4253718301990865
7.76,-1.4017510831653617
7.77,-1.3797112058012075
7.78,-1.360357948878928
7.79,-1.344454306676763
7.8,-1.3324228874402344
7.81,-1.3243435091021993
7.82,-1.1508356310361023
7.83,-0.959380012442395
7.84,-0.791475754304134
7.85,-0.6516631582653254
7.86,-0.5362667782316528
7.87,-0.4405289529956846
7.88,-0.3603476373818353
7.89,-0.2925496055473822
7.9,-0.23355517544541726
7.91,-0.1841951669509605
7.92,-0.14204418593347867
7.93,-0.10613666224189089
7.94,-0.07045656279846213
7.95,-0.04449596306825754
7.96,-0.024525364344420097
7.97,-0.008984690328002642
7.98,0.005341895831723065
7.99,0.014193644133744243
8.0,0.021418794455659196
8.01,25.487982433138107
8.02,25.488932564430108
8.03,25.491634385595265
8.04,25.49403062942163
8.05,21.52124509411892
8.06,17.02616702358883
8.07,6.072280152898591
8.08,0.6836441973663487
8.09,0.041021745507023866
8.1,-0.1013729492044213
8.11,-0.2605512569625823
8.12,-0.43456204203875526
8.13,-0.6058054788818201
8.14,-0.7610066726413489
8.15,-0.8918753733600204
8.16,-0.9943513833353657
8.17,-1.0676600787139834
8.18,-1.1133511833386267
8.19,-1.134481636577136
8.2,-1.1349641528296894
8.21,-1.119075035588999
