time,error,Simulation_reset
8.22,-1.0911407676535267
8.23,-1.0552974959816863
8.24,-1.0153648420203298
8.25,-0.9747268007239507
8.26,-0.9362679766891358
8.27,-0.9023080793418314
8.28,-0.8745511820929375
8.29,-0.8540796914967608
8.3,-0.84133405054438
8.31,-0.836172147796379
8.32,-0.7781790368422925
8.33,-0.6670020857158931
8.34,-0.5657270734358022
8.35,-0.4819297147242807
8.36,-0.4135448612690107
8.37,-0.35539303682001755
8.38,-0.2980082495185421
8.39,-0.25473294325071727
8.4,-0.2093936735261881
8.41,-0.16797750243636944
8.42,-0.1355997379445517
8.43,-0.10728130313029105
8.44,-0.08173904751999306
8.45,-0.05901759509444826
8.46,-0.03942960126421813
8.47,-0.023262702951103442
8.48,-0.010651431116275312
8.49,-0.0015547847521446556
8.5,0.004247015190768089
8.51,0.008287066570247248
8.52,0.008892952462984383
8.53,0.007344177300065979
8.54,0.00447062168500878
8.55,0.0008962628216990787
8.56,-0.002869007707206883
8.57,-0.00640817401212912
8.58,-0.009467411146066862
8.59,-0.011731836321176026
8.6,-0.013549767374470001
8.61,-0.014202155323113086
8.62,-0.014001616415773022
8.63,-0.013167000952991614
8.64,-0.011879373156484796
8.65,-0.010316918319932533
8.66,-0.008651264695944683
8.67,-0.007027599736941781
8.68,-0.005568938843909521
8.69,-0.004354077518691213
8.7,-0.0034350691788631593
8.71,-0.0026685705676010585
8.72,-0.0023293499929311068
8.73,-0.002275795447452822
8.74,-0.002443756037429079
8.75,-0.0027607754814651386
8.76,-0.0031646607417812334
8.77,-0.003605394184762467
8.78,-0.004036415094985646
8.79,-0.004423917710720815
8.8,-0.004769731830021051
8.81,-25.46840727838631
8.82,-25.468575550925614
8.83,-25.468692846654523
8.84,-25.469379064928187
8.85,-24.843972286364057
8.86,-14.180275857579623
8.87,-2.4073189522305647
8.88,3.0054826560266115
8.89,3.6599014923434297
8.9,3.8241545489844064
8.91,4.011866703769776
8.92,4.217247212007599
8.93,4.419623302056305
8.94,4.60354671912064
8.95,4.759358336392886
8.96,4.882319114133292
8.97,4.971489937507641
8.98,5.028622808822526
8.99,5.057221574909423
9.0,5.061770058645816
9.01,5.047195761992992
9.02,5.018478174280858
9.03,4.980406865353583
9.04,4.937412322112127
9.05,4.893438188602868
9.06,4.8518632560636235
9.07,4.815413326009633
9.08,4.786117337227459
9.09,4.765260184103727
9.1,4.753396871448594
9.11,4.750384997707144
9.12,4.15202190694129
9.13,3.4816225269225995
9.14,2.8882535451624847
9.15,2.3901800379598157
9.16,1.9763951028391666
9.17,1.6317154944923118
9.18,1.3429084799162005
9.19,1.0996179986246268
9.2,0.8940118553183929
9.21,0.7201878708854146
9.22,0.5475700636740193
9.23,0.40879775850565636
9.24,0.31033888599142756
9.25,0.23296318411545158
9.26,0.17192930303848897
9.27,0.11490582768007584
9.28,0.07839942490145191
9.29,0.05464877926083389
9.3,0.03984565063697687
9.31,0.03184545585303411
9.32,0.028946664814927914
9.33,0.028629902561778664
9.34,0.03144572492757547
9.35,0.03559678793630283
9.36,0.04026869429048574
9.37,0.04401255219921296
9.38,0.04714905722627449
9.39,0.0483804021215235
9.4,0.0480819490073614
9.41,0.046546570282860245
9.42,0.04374730721313824
9.43,0.03997507869454964
9.44,0.03558470082680998
9.45,0.030981389662898096
9.46,0.026536148158825767
9.47,0.02315569817798746
9.48,0.02047471473321849
9.49,0.018488446671991454
9.5,0.0173156566798518
9.51,0.016826695384040136
9.52,0.016926171657338784
9.53,0.01748952687673011
9.54,0.01838418049703705
9.55,0.019466993072402516
9.56,0.02061028122291475
9.57,0.02170520438045287
9.58,0.022664800588469092
9.59,0.0235750876149865
9.6,0.024142792434179938
9.61,25.48780025687805
9.62,25.487899900081217
9.63,25.49093313331524
9.64,25.494256530569796
9.65,21.522790019725186
9.66,10.598209514221377
9.67,-1.1987584234728388
9.68,-6.630812920461255
9.69,-7.306718964805093
9.7,-7.494792529441767
9.71,-7.706188016985804
9.72,-7.933037098695587
9.73,-8.153346577388483
9.74,-8.351004748177084
9.75,-8.516188568558004
9.76,-8.644363661761219
9.77,-8.735019818957586
9.78,-8.790483345821379
9.79,-8.814883819962485
9.8,-8.81334483029502
9.81,-8.79141228370949
9.82,-8.754636775397007
9.83,-8.708324773192992
9.84,-8.6573387822897
9.85,-8.605989850253103
9.86,-8.557919962729938
9.87,-8.516036465807968
9.88,-8.482449409322847
9.89,-8.458438691640868
9.9,-8.444479273263198
9.91,-8.440271478487787
9.92,-8.444862896748758
9.93,-8.456766998593938
9.94,-8.47414769259955
9.95,-7.178761296800422
9.96,-5.711949393479876
9.97,-2.105873665382001
9.98,-0.3407941158401151
9.99,-0.14418833693712996
10.0,-0.10928873518129878
10.01,-0.0645842970639321
10.02,-0.010823119967671158
10.03,0.0457243070528901
10.04,0.09996962359520412
10.05,0.14833205388365966
10.06,0.1885736563442797
10.07,0.21958864951618695
10.08,0.241139111428057
10.09,0.2536489517294327
10.1,0.2580018148339547
10.11,0.2553921230898504
10.12,0.2472087583846183
10.13,0.23491904512523698
10.14,0.2200066723725569
10.15,0.20387671684565234
10.16,0.18781048173127424
10.17,0.1728934681487937
10.18,0.1599821698099646
10.19,0.14967463449698348
10.2,0.14229046597428407
10.21,0.1378930316712501
10.22,0.11823907419965085
10.23,0.09921149760108161
10.24,0.08455150299378378
10.25,0.07387646562167838
10.26,0.06599031727503091
10.27,0.05858452562512273
10.28,0.05294885211460043
10.29,0.04762737956640617
10.3,0.04207461833250825
10.31,0.035434502554525515
10.32,0.02830769632917951
10.33,0.02176527802089101
10.34,0.015468386356318753
10.35,0.009503552269201077
10.36,0.0040767417174270015
10.37,-0.0006056393424569428
10.38,-0.004400764655527745
10.39,-0.007366240601571761
10.4,-0.009244431570603062
10.41,-25.47355906271213
10.42,-25.473754983035835
10.43,-25.474639475916874
10.44,-25.47528377092098
10.45,-21.503135832353923
10.46,-10.581602124075069
10.47,1.2119041311285308
10.48,6.644063883053992
10.49,7.322702196374198
10.5,7.513709534666166
10.51,7.727927308392058
10.52,7.957476419022409
10.53,8.180382985430366
10.54,8.380541747027866
10.55,8.548161267713116
10.56,8.678726007082272
10.57,8.77175330576684
10.58,8.829595352932525
10.59,8.856393595038828
10.6,8.857292204782286
10.61,8.83783240782721
10.62,8.803573340950859
10.63,8.759812909908678
10.64,8.711409837939026
10.65,8.662667849691946
10.66,8.617219633558602
10.67,8.577968537193005
10.68,8.5470118818828
10.69,8.525630472632503
10.7,8.514286715427065
10.71,8.512682205292332
10.72,7.438979794740835
10.73,7.311493138427853
10.74,7.323899296202047
10.75,6.013987184448876
10.76,2.6414218074228693
10.77,-1.2988571156356699
10.78,-3.101132928070978
10.79,-3.315508275624339
10.8,-3.369207788153968
10.81,-3.433316497611422
10.82,-3.5052185375496308
10.83,-3.5773125157679893
10.84,-3.6437587956524915
10.85,-3.700678951387264
10.86,-3.7459008402652536
10.87,-3.778621747384001
10.88,-3.799060767575593
10.89,-3.8081794705082963
10.9,-3.80741830928077
10.91,-3.798525575195061
10.92,-3.783392268734012
10.93,-3.763947904998762
10.94,-3.7420605693663305
10.95,-3.7194493220631735
10.96,-3.697631384533331
10.97,-3.677842615375095
10.98,-3.66101721684095
10.99,-3.647743482944115
11.0,-3.638278954078924
11.01,-3.6325601645127428
11.02,-3.1683680697417316
11.03,-2.6470903838342466
11.04,-2.1632439532745984
11.05,-1.7731098109706167
11.06,-1.4503815990490203
11.07,-1.1820453598312746
11.08,-0.9168890252771149
11.09,-0.7237437722556805
11.1,-0.5714294454467428
11.11,-0.42198589317073854
11.12,-0.3155852833802619
11.13,-0.23376991235391387
11.14,-0.1687854325538929
11.15,-0.1173514554361148
11.16,-0.07740835483120989
11.17,-0.047280295920135273
11.18,-0.02036095957643269
11.19,-0.0046882629367424045
11.2,0.004233545975150577
11.21,25.472106525741275
11.22,25.474542808950286
11.23,25.475264225295867
11.24,25.47524991232332
11.25,21.50257859094905
11.26,10.581095794314255
11.27,-1.2119282295244638
11.28,-6.6434470392566265
11.29,-7.321094771392533
11.3,-7.510509593310129
11.31,-7.722527538151072
11.32,-7.949347580919943
11.33,-8.169099979843963
11.34,-8.365803969306814
11.35,-8.529800142862488
11.36,-8.656690792783607
11.37,-8.746103801012568
11.38,-8.80046745800836
11.39,-8.823987649120754
11.4,-8.821836971168706
11.41,-8.799568263563316
11.42,-8.762728480836481
11.43,-8.716582438352873
11.44,-8.66595274871867
11.45,-8.615084986955576
11.46,-8.567571259420077
11.47,-8.526261381932658
11.48,-8.493217434565416
11.49,-8.469692339817863
11.5,-8.4561272636747
11.51,-8.452222932196559
11.52,-7.383517054644706
11.53,-7.254544968628844
11.54,-7.264483010425002
11.55,-7.279569701855895
11.56,-3.8432514056185196
11.57,0.047745911865462176
11.58,2.090484075561898
11.59,2.2829462300791126
11.6,2.3290435029413192
11.61,2.3873053041433767
11.62,2.4545063521138077
11.63,2.523237560002971
11.64,2.587742990546129
11.65,2.644101783869348
11.66,2.690019388608955
11.67,2.724511294269183
11.68,2.747607282668443
11.69,2.7600554184953685
11.7,2.7631061224271614
11.71,2.7583194329526517
11.72,2.747419282057544
11.73,2.7321911392881693
11.74,2.7143718915996895
11.75,2.6955917676304075
11.76,2.677286279040225
11.77,2.66065794351531
11.78,2.6466211571847365
11.79,2.635781363050278
11.8,2.628435591867706
11.81,2.624571793859505
11.82,2.2902475560978153
11.83,1.9153202536437197
11.84,1.582680537400325
11.85,1.2755444580405118
11.86,1.0429161578504353
11.87,0.8524729756516902
11.88,0.6941256079607427
11.89,0.5614590075955705
11.9,0.4500674205389821
11.91,0.33985303688890856
11.92,0.25975634202143105
11.93,0.19734363722218928
11.94,0.14726510165123496
11.95,0.10721022678054526
11.96,0.07572344440267553
11.97,0.051614924244778315
11.98,0.03380853430598352
11.99,0.02127384227839091
12.0,0.013034792789015093
12.01,-25.455180101049304
12.02,-25.457540194938403
12.03,-25.457124166810857
12.04,-25.455812843366147
12.05,-21.484484339569224
12.06,-10.568892576622655
12.07,1.217799246630264
12.08,6.647387265159207
12.09,7.326478244065985
12.1,7.517877699936083
12.11,7.7320677486906995
12.12,7.961227678984887
12.13,8.183458673904017
12.14,8.382755519488594
12.15,8.54941068803949
12.16,8.678999681379882
12.17,8.771110838830044
12.18,8.828149176616282
12.19,8.854303930895728
12.2,8.854728302018746
12.21,8.834976597709225
12.22,8.800586260530427
12.23,8.756834881418715
12.24,8.708548967487065
12.25,8.659991724772699
12.26,8.61476760515944
12.27,8.575737909121631
12.28,8.544979696953948
12.29,8.523746935896323
12.3,8.512494358175193
12.31,8.5109159036267
12.32,7.437401017714603
12.33,7.309851648702246
12.34,7.322116258636168
12.35,7.339555511810037
12.36,3.881618846647477
12.37,-0.03413987375669336
12.38,-1.8285929649035602
12.39,-3.3619836094752387
12.4,-3.5809514724728153
12.41,-3.6453017500977403
12.42,-3.716040558943181
12.43,-3.7906855842704594
12.44,-3.8624030974952177
12.45,-3.9261583056892917
12.46,-3.9788107815307683
12.47,-4.018834403182009
12.48,-4.0459584085417255
12.49,-4.060836242915869
12.5,-4.064767914506643
12.51,-4.0594533259843395
12.52,-4.046822270227651
12.53,-4.028878676340671
12.54,-4.007602586977882
12.55,-3.9848443573713155
12.56,-3.9622560107907177
12.57,-3.941232172283172
12.58,-3.922851588594291
12.59,-3.9078659962522195
12.6,-3.89667051633813
12.61,-3.8893380890817646
12.62,-3.3909557673661723
12.63,-2.831689255553208
12.64,-2.3348700313285384
12.65,-1.9164621649348206
12.66,-1.5682809450488797
12.67,-1.2253776656001207
12.68,-0.9765618428066141
12.69,-0.7807146767368387
12.7,-0.6160450403497428
12.71,-0.48275170795737665
12.72,-0.37260664622143125
12.73,-0.2821457803828693
12.74,-0.2086845591240447
12.75,-0.14996493229813623
12.76,-0.10396407341970715
12.77,-0.06883690551602939
12.78,-0.037028371668792914
12.79,-0.017857142245787827
12.8,-0.0062449983805557
12.81,25.463776531469854
12.82,25.467023985079557
12.83,25.468031720050227
12.84,25.46807823234572
12.85,21.49670010764911
12.86,10.578729713107613
12.87,-1.2105450833511688
12.88,-7.418893637848116
12.89,-8.052682072921495
12.9,-8.240599097340322
12.91,-8.456428417374857
12.92,-8.688349481924163
12.93,-8.913544367762306
12.94,-9.115489575212052
12.95,-9.28415372576099
12.96,-9.414939884362441
12.97,-9.507377233732184
12.98,-9.563903865986257
12.99,-9.58878449865476
13.0,-9.587296505741856
13.01,-9.565115146367273
13.02,-9.527912552140037
13.03,-9.481083729362684
13.04,-9.429561455090202
13.05,-9.377709111563867
13.06,-9.32920316771142
13.07,-9.286980509156471
13.08,-9.253162569027346
13.09,-9.229048111844298
13.1,-9.215110755412699
13.11,-9.211053142512561
13.12,-8.046063962853607
13.13,-7.904699254585097
13.14,-7.9143955714869545
13.15,-6.493088574892312
13.16,-2.5582340662302894
13.17,1.6933975458414663
13.18,3.646739059777322
13.19,5.320034710266621
13.2,5.571922947334784
13.21,5.656277741973204
13.22,5.74640216058209
13.23,5.839007174115125
13.24,5.926426023240159
13.25,6.003162979607708
13.26,6.065951793054955
13.27,6.113377818388955
13.28,6.145434464501564
13.29,6.163147876051472
13.3,6.168220231029733
13.31,6.162784115058404
13.32,6.149178122837295
13.33,6.129798215499143
13.34,6.1069717471477425
13.35,6.082846623977741
13.36,6.0593218059700575
13.37,6.03796635372632
13.38,6.019983394442042
13.39,6.006165881459786
13.4,5.996905895412137
13.41,5.992207931575804
13.42,5.23042835393799
13.43,5.133575331288805
13.44,5.134204388052003
13.45,4.203497575942126
13.46,1.6375897236321002
13.47,-1.134069233369912
13.48,-2.4099808967047553
13.49,-2.5684589102027156
13.5,-2.61307122592517
13.51,-2.66400674204329
13.52,-2.7193549877707657
13.53,-2.773832269100238
13.54,-2.8234661574939546
13.55,-2.8657328811341842
13.56,-2.899331214673675
13.57,-2.9239174561744363
13.58,-2.9398565737674853
13.59,-2.9479843194645783
13.6,-2.9494409527338217
13.61,-28.408866123060122
13.62,-28.400932936767475
13.63,-28.390328750206308
13.64,-28.378324209996304
13.65,-28.366073482505136
13.66,-28.354563093159076
13.67,-28.344597826164044
13.68,-28.33675677272794
13.69,-28.331402600235894
13.7,-28.328664757021436
13.71,-28.328468363458303
13.72,-24.73426386990275
13.73,-24.265897405229314
13.74,-24.24619501286448
13.75,-19.81548802179139
13.76,-7.650431958555377
13.77,5.487778324882903
13.78,11.55244887987256
13.79,12.329508294062439
13.8,12.561567220617793
13.81,12.81599502846733
13.82,13.083804403675412
13.83,13.340598172782013
13.84,13.568730210329807
13.85,13.757680944808225
13.86,13.902878251006516
13.87,14.004257818664119
13.88,14.064915937025877
13.89,14.089953381532698
13.9,14.08554978895803
13.91,14.058326384242807
13.92,14.014863325923795
13.93,13.961404440867515
13.94,13.903629279198572
13.95,13.846503641964862
13.96,13.794168936372014
13.97,13.749840097448274
13.98,13.715770731611162
13.99,13.693216963299509
14.0,13.682487649610305
14.01,13.683011027192396
14.02,12.166958124069435
14.03,11.945520191881275
14.04,11.957351938478741
14.05,9.843085945379453
14.06,3.994236522541563
14.07,-2.32546645111659
14.08,-8.683415852032514
14.09,-9.124305732622673
14.1,-9.221254107404288
14.11,-9.348209286041541
14.12,-9.493077663163595
14.13,-9.639375769683962
14.14,-9.774877848766675
14.15,-9.89153596795836
14.16,-9.984890445226787
14.17,-10.053358177342133
14.18,-10.09750534466445
14.19,-10.119382093868904
14.2,-10.121998757399856
14.21,-10.108889872921218
14.22,-10.083822285624734
14.23,-10.05054698397748
14.24,-10.012638034424372
14.25,-9.973352248119335
14.26,-9.935512895998766
14.27,-9.901438227354713
14.28,-9.872855456689287
14.29,-9.850889045944758
14.3,-9.836037382442905
14.31,-9.828225556642115
14.32,-9.82686573660876
14.33,-9.830960647012882
14.34,-9.839236805324614
14.35,-8.317589603967715
14.36,-4.116043532163516
14.37,0.4219318644354004
14.38,2.506655670263857
14.39,2.759389039960542
14.4,2.826631630717923
14.41,28.369081204874444
14.42,28.45698076798082
14.43,28.544917849902088
14.44,28.626231880537556
14.45,28.696574061728437
14.46,28.753597465920635
14.47,28.796524132683754
14.48,28.82573623295617
14.49,28.842419237938845
14.5,28.848254369037193
14.51,28.84522139950721
14.52,28.83541338777177
14.53,28.82093671715568
14.54,28.803801368963114
14.55,28.785855462410478
14.56,28.768719319311792
14.57,28.75372180366024
14.58,28.741872250517392
14.59,28.733822340582115
14.6,28.72987499885579
14.61,28.729986923521786
14.62,25.528510859159866
14.63,25.031595790099452
14.64,25.01463222730505
14.65,25.0081751190565
14.66,13.26703775154983
14.67,-0.0180513491146983
14.68,-6.136868415657116
14.69,-6.88533901337951
14.7,-7.077703474959105
14.71,-7.293644460078818
14.72,-7.527061122871334
14.73,-7.755101255651788
14.74,-7.9607420481627456
14.75,-8.13343684513449
14.76,-8.268106779904407
14.77,-8.363915847460381
14.78,-8.423043450885155
14.79,-8.449626857338412
14.8,-8.448930682154272
14.81,-8.426710037141067
14.82,-8.388792543095766
14.83,-8.340758079166902
14.84,-8.28775300224507
14.85,-8.234324372353383
14.86,-8.184320504899018
14.87,-8.140800001452273
14.88,-8.105964640869983
14.89,-8.081152580167624
14.9,-8.066829826394184
14.91,-8.062673217737435
14.92,-7.043580311247533
14.93,-6.921645723593612
14.94,-6.932728954394616
14.95,-5.691680480992387
14.96,-2.250611591152394
14.97,1.46786026376736
14.98,3.17491348642879
14.99,3.5323417641876675
15.0,3.577437472674798
15.01,3.641132955408055
15.02,3.713535401224839
15.03,3.7864980637637147
15.04,3.8541694890784606
15.05,3.9126605531233882
15.06,3.9597719812408294
15.07,3.994643592065168
15.08,4.01744636948785
15.09,4.029078046133153
15.1,4.030930677170992
15.11,4.024708067608749
15.12,4.012262128399291
15.13,3.9954978548289355
15.14,3.976255357878371
15.15,3.956247355666227
15.16,3.9369720913774398
15.17,3.919665412599216
15.18,3.9052570768760897
15.19,3.894337426555967
15.2,3.8871688976151986
15.21,-21.579652315415082
15.22,-22.073234792668263
15.23,-22.2451499977793
15.24,-22.246033301140134
15.25,-19.285390837633194
15.26,-10.00757926450347
15.27,-0.013991661665244237
15.28,4.587040372549485
15.29,5.567486004969535
15.3,5.703299169731885
15.31,5.880365988774624
15.32,6.072975514350254
15.33,6.260646594019196
15.34,6.429451689027758
15.35,6.570974998354831
15.36,6.6813499636880955
15.37,6.7601552557561995
15.38,6.809395988910612
15.39,6.832592716543463
15.4,6.834092590539409
15.41,6.818567750315712
15.42,6.790661036733336
15.43,6.7547875448472645
15.44,6.714971142434496
15.45,6.674768871246574
15.46,6.637182633960197
15.47,6.604612056057004
15.48,6.578811048100771
15.49,6.560857202799237
15.5,6.551171538276879
15.51,6.549546073702938
15.52,5.723566807212354
15.53,5.6261427821045125
15.54,5.636781564997438
15.55,5.651752661788311
15.56,2.992484389863524
15.57,-0.018996569707688593
15.58,-1.3980496003381369
15.59,-1.554945896265437
15.6,-1.5877585613827279
15.61,-1.6288611795860497
15.62,-1.6768125716389584
15.63,-1.7261164708957182
15.64,-1.772424592480366
15.65,-1.8127623434707445
15.66,-1.8453491953643564
15.67,-1.8693992736397185
15.68,-1.8848751118711142
15.69,-1.8922996787215567
15.7,-1.8925754954690177
15.71,-1.8868491300996126
15.72,-1.8764128807343177
15.73,-1.8626049099412008
15.74,-1.8467511256313713
15.75,-1.830089082732325
15.76,-1.8137302610464552
15.77,-1.7985999705223854
15.78,-1.7854104048636117
15.79,-1.7746419321946476
15.8,-1.7665259897629397
15.81,-1.7610739856273057
15.82,-1.5338236977640207
15.83,-1.2799154830681125
15.84,-1.0550077784700385
15.85,-0.8337807698758688
15.86,-0.6690027194506243
15.87,-0.5142087870108263
15.88,-0.40661700305184567
15.89,-0.3208274900442376
15.9,-0.25239111484246024
15.91,-0.19539639069703796
15.92,-0.14590146295037343
15.93,-0.10645638665561563
15.94,-0.06818919699481185
15.95,-0.04176482010021587
15.96,-0.022468789648417697
15.97,-0.008209164913058231
15.98,0.0020221534285695952
15.99,0.008941405757266097
16.0,0.013182598683403768
16.01,25.47868255596857
16.02,25.479300289889945
16.03,25.480836264918032
16.04,25.48211407334518
16.05,21.50985503429005
16.06,10.586973696808808
16.07,-1.207821393646873
16.08,-6.639717891687724
16.09,-11.29003636159224
16.1,-12.00101637276317
16.11,-12.240800528433173
16.12,-12.489241955544303
16.13,-12.738348235109465
16.14,-12.968424313525839
16.15,-13.166071517457599
16.16,-13.32413752740764
16.17,-13.440456452072437
16.18,-13.516519754450076
16.19,-13.556241447529668
16.2,-13.564990274938323
16.21,-13.54882665237228
16.22,-13.513993854747158
16.23,-13.466545315546867
16.24,-13.412109997134475
16.25,-13.35572883079118
16.26,-13.301720384379337
16.27,-13.253605088213128
16.28,-13.214013271646438
16.29,-13.184670308949286
16.3,-13.166378261616972
16.31,-13.159074417867645
