time,eye angle,Simulation_reset
0.0,-7.14908365196e-05
0.02,7.83988896824e-06
0.04,0.0018176363208
0.06,0.00547471068636
0.08,0.00730254088877
0.1,0.011920451655
0.12,0.0161526585356
0.14,0.0170251179983
0.16,0.019228905161
0.18,0.0226749225099
0.2,0.0247190073693
0.22,0.0287957769283
0.24,0.0297233719479
0.26,0.0334440868133
0.28,0.0373719207058
0.3,0.0380568001107
0.32,0.040535974194
0.34,0.0463512580494
0.36,0.0472903248461
0.38,0.0480969530125
0.4,0.0500383124009
0.42,0.0529317291385
0.44,0.0540564424218
0.46,0.0563952729521
0.48,0.0632017718321
0.5,0.0668736272534
0.52,0.0678135948729
0.54,0.0705474328786
0.56,0.0742765511096
0.58,0.0769536576985
0.6,0.0804923727455
0.62,0.0832303905256
0.64,0.0877936722346
0.66,0.0878335778995
0.68,0.0929441659838
0.7,0.0972002715317
0.72,0.0958822901239
0.74,0.0973558714082
0.76,0.104205001016
0.78,0.105517382781
0.8,0.107330945898
0.82,0.108084886663
0.84,0.109583036811
0.86,0.112208610778
0.88,0.112226734917
0.9,0.112969272395
0.92,0.117671533124
0.94,0.119099642104
0.96,0.122622775783
0.98,0.127501878472
1.0,0.132471146739
1.02,0.133156942867
1.04,0.134815294345
1.06,0.139854288689
1.08,0.140114440052
1.1,0.144330164289
1.12,0.146711365302
1.14,0.149036714256
1.16,0.151980610455
1.18,0.154651345569
1.2,0.157289317527
1.22,0.160862988007
1.24,0.161180888394
1.26,0.168483615095
1.28,0.170893506475
1.3,0.173492096888
1.32,0.177016866116
1.34,0.179677458416
1.36,0.182941445963
1.38,0.181177134046
1.4,0.187110434512
1.42,0.191473020941
1.44,0.190993355203
1.46,0.195554374802
1.48,0.199801138074
1.5,0.201180995764
1.52,0.202412635445
1.54,0.205100724508
1.56,0.207783289621
1.58,0.209910516084
1.6,0.209974632305
1.62,0.209772585444
1.64,0.20281051394
1.66,0.199617179675
1.68,0.198220352114
1.7,0.188056715573
1.72,0.18040961394
1.74,0.176810621698
1.76,0.170210034665
1.78,0.165723980547
1.8,0.160327770699
1.82,0.154985645645
1.84,0.152294016299
1.86,0.146155155973
1.88,0.141231619552
1.9,0.136449781106
1.92,0.129799140425
1.94,0.126723979367
1.96,0.119918188254
1.98,0.112961483556
2.0,0.107312709757
2.02,0.101525697326
2.04,0.0975722706754
2.06,0.0931914907749
2.08,0.0859597625553
2.1,0.0821737915671
2.12,0.0741486113748
2.14,0.0687255105398
2.16,0.0638505836113
2.18,0.061469433979
2.2,0.0540571712261
2.22,0.0519508984349
2.24,0.0504543149196
2.26,0.0462067466951
2.28,0.0412474026201
2.3,0.034484798557
2.32,0.0308476112393
2.34,0.0263381662872
2.36,0.017078825169
2.38,0.0150262870947
2.4,0.0145503778303
2.42,0.0138776702761
2.44,0.0132049948151
2.46,0.0158871394836
2.48,0.0167418684067
2.5,0.0193298633061
2.52,0.0199491890707
2.54,0.0214766217882
2.56,0.028269835214
2.58,0.0319374122193
2.6,0.0341618074114
2.62,0.0354116312056
2.64,0.0348912847194
2.66,0.0281937260259
2.68,0.0304391847018
2.7,0.0307719374031
2.72,0.03517881323
2.74,0.0355297944693
2.76,0.0332962159067
2.78,0.0329827645762
2.8,0.0332031933956
2.82,0.0345105551864
2.84,0.0399849184355
2.86,0.0402725187565
2.88,0.0368890686294
2.9,0.0396264829544
2.92,0.0396264829544
2.94,0.0408709067515
2.96,0.0408709067515
2.98,0.044044933918
3.0,0.0437965490032
3.02,0.0452421190419
3.04,0.0470387471776
3.06,0.0476294187673
3.08,0.0439693289514
3.1,0.0397225759548
3.12,0.036010460007
3.14,0.0317513590146
3.16,0.0252945704593
3.18,0.0214317255816
3.2,0.0203639722265
3.22,0.0168965446782
3.24,0.0197722847212
3.26,0.0197390528065
3.28,0.0200776666387
3.3,0.0243613011634
3.32,0.0269621739874
3.34,0.0265494401903
3.36,0.026903558111
3.38,0.0316931267239
3.4,0.0314473288973
3.42,0.0306814213313
3.44,0.028406565685
3.46,0.0233855531717
3.48,0.0221277685027
3.5,0.0244071510328
3.52,0.0268140917822
3.54,0.0257998882198
3.56,0.0245656407245
3.58,0.0244127563017
3.6,0.0252167480808
3.62,0.0252043130235
3.64,0.0247786823197
3.66,0.0293898599391
3.68,0.0309476609675
3.7,0.0327649239752
3.72,0.0322703419703
3.74,0.0311040385673
3.76,0.0288438794644
3.78,0.0279865884536
3.8,0.0289625136304
3.82,0.0306032360343
3.84,0.0321765421049
3.86,0.033525889036
3.88,0.0311365375851
3.9,0.0346352662489
3.92,0.0380595059951
3.94,0.0397842959346
3.96,0.0458655886981
3.98,0.05054701425
4.0,0.0527185547556
4.02,0.0595401543179
4.04,0.0607251578404
4.06,0.0579298995691
4.08,0.0545925072238
4.1,0.0493603928146
4.12,0.0499402605937
4.14,0.0522172343754
4.16,0.0494566064138
4.18,0.0485166937221
4.2,0.0489373739312
4.22,0.0449657075763
4.24,0.0438534377653
4.26,0.0463196071624
4.28,0.0449978452322
4.3,0.040636425552
4.32,0.0337369166402
4.34,0.032952865527
4.36,0.0329325248066
4.38,0.0294409491855
4.4,0.0259002202832
4.42,0.0221955866757
4.44,0.0204760319391
4.46,0.0204760319391
4.48,0.0172202741494
4.5,0.0199762381033
4.52,0.0203760134085
4.54,0.021307925324
4.56,0.0257371018855
4.58,0.0318187507293
4.6,0.0339812806364
4.62,0.0393075827256
4.64,0.0410258471794
4.66,0.0411705845333
4.68,0.0425523324665
4.7,0.0494062611611
4.72,0.0525048933182
4.74,0.0514642459955
4.76,0.0501032328598
4.78,0.0496783270259
4.8,0.0505065361841
4.82,0.0501168403812
4.84,0.0466277325293
4.86,0.0447854580106
4.88,0.0420980526189
4.9,0.0412376096897
4.92,0.0386431012865
4.94,0.0345532727369
4.96,0.0309847374936
4.98,0.0300002848341
5.0,0.0268670598778
5.02,0.0235725232418
5.04,0.0222623897366
5.06,0.0199120968731
5.08,0.0238269569132
5.1,0.0275736307813
5.12,0.0290343633881
5.14,0.0350479357916
5.16,0.0307212526989
5.18,0.0290569377227
5.2,0.0335535528446
5.22,0.0342795616878
5.24,0.0350388057244
5.26,0.0397907592098
5.28,0.0414022921309
5.3,0.038848761398
5.32,0.0373049498791
5.34,0.0355842971018
5.36,0.0307369919487
5.38,0.026309363808
5.4,0.0242382556951
5.42,0.0272410335551
5.44,0.0289531129654
5.46,0.0259585969117
5.48,0.0247236590648
5.5,0.024810060647
5.52,0.0295131879466
5.54,0.035278951224
5.56,0.033160792184
5.58,0.0329237686544
5.6,0.0334916452693
5.62,0.0354208178869
5.64,0.0311177673731
5.66,0.0247665272301
5.68,0.0199586485515
5.7,0.0146647092017
5.72,0.013437361443
5.74,0.0157137765329
5.76,0.0174349937007
5.78,0.0176770834416
5.8,0.0247618116776
5.82,0.0287495415772
5.84,0.0294692927657
5.86,0.0290855416248
5.88,0.0326855158393
5.9,0.0327793586903
5.92,0.0311737120081
5.94,0.0346411006705
5.96,0.038126484274
5.98,0.0373329870568
6.0,0.0396953538105
6.02,0.0432264918766
6.04,0.0446343870195
6.06,0.041055960316
6.08,0.0358208373966
6.1,0.0300393351536
6.12,0.0315554944414
6.14,0.0334949978909
6.16,0.0345698975134
6.18,0.0410462352954
6.2,0.0381705779216
6.22,0.0377852821216
6.24,0.043514747681
6.26,0.0451460394306
6.28,0.0460214497861
6.3,0.0474095083171
6.32,0.0445378779981
6.34,0.0452542348631
6.36,0.0423184274824
6.38,0.0416106200864
6.4,0.0356878356974
6.42,0.0319683450599
6.44,0.0308117509857
6.46,0.0274484377375
6.48,0.0233797632604
6.5,0.0212785545527
6.52,0.0237908953643
6.54,0.0257093048991
6.56,0.028067437488
6.58,0.0329914206509
6.6,0.0360513556016
6.62,0.0358784831131
6.64,0.0417713286139
6.66,0.0425846117621
6.68,0.0492667916366
6.7,0.0487069678293
6.72,0.0423410953228
6.74,0.0371044249774
6.76,0.0301795965499
6.78,0.0295727329727
6.8,0.0243668288623
6.82,0.0205827017655
6.84,0.0161737756333
6.86,0.0151547930041
6.88,0.0151172580418
6.9,0.0173162908809
6.92,0.0177591312483
6.94,0.0200659140147
6.96,0.0214160557802
6.98,0.0200670548174
7.0,0.0195729762393
7.02,0.020604581542
7.04,0.0252279569683
7.06,0.0269291303334
7.08,0.0285057808698
7.1,0.0270607147879
7.12,0.0272459825182
7.14,0.0223106346297
7.16,0.0240462889823
7.18,0.0252787125741
7.2,0.026367279791
7.22,0.0283699407257
7.24,0.0268863837717
7.26,0.0268974236619
7.28,0.0273199327805
7.3,0.0318955066539
7.32,0.0348578168027
7.34,0.0374272678614
7.36,0.0366384691448
7.38,0.0341438494098
7.4,0.0381555571128
7.42,0.0382116255312
7.44,0.0375221481357
7.46,0.0361754069461
7.48,0.0350270936711
7.5,0.0335804754739
7.52,0.0274541581195
7.54,0.0236169037046
7.56,0.0227393250551
7.58,0.0240999621339
7.6,0.0228256668899
7.62,0.0241826102254
7.64,0.0253394522193
7.66,0.024861830146
7.68,0.0296771777304
7.7,0.0308475879376
7.72,0.0312163245141
7.74,0.0356514751733
7.76,0.0395183610887
7.78,0.0432876585409
7.8,0.0467132041871
7.82,0.046220072876
7.84,0.042515708851
7.86,0.0411142329438
7.88,0.0401612591472
7.9,0.0413934263615
7.92,0.0382294708275
7.94,0.0305424995367
7.96,0.0290752292042
7.98,0.0269088942651
8.0,0.0201349006429
8.02,0.0191499707508
8.04,0.0235105779956
8.06,0.028512483239
8.08,0.0305427293022
8.1,0.0365213614096
8.12,0.0425393706373
8.14,0.0429392626208
8.16,0.0441049490671
8.18,0.0442046643864
8.2,0.0430332255059
8.22,0.0447122296573
8.24,0.0452242982202
8.26,0.0484591259615
8.28,0.0513311753005
8.3,0.0525488018366
8.32,0.0542174907692
8.34,0.051803390136
8.36,0.0449950328828
8.38,0.0392661754901
8.4,0.0380747942324
8.42,0.0335336662588
8.44,0.0323411893228
8.46,0.0306176492265
8.48,0.0259939833204
8.5,0.0259303652897
8.52,0.025754134442
8.54,0.0292768562723
8.56,0.032184259155
8.58,0.035499664084
8.6,0.0368258328591
8.62,0.0443713504337
8.64,0.0455589910664
8.66,0.0477461240486
8.68,0.046254867086
8.7,0.0446098322896
8.72,0.0393005133866
8.74,0.0361765507529
8.76,0.0319823613514
8.78,0.0254784333036
8.8,0.02436941288
8.82,0.0256365059896
8.84,0.0248519934819
8.86,0.0235011974984
8.88,0.0180912725112
8.9,0.0186353735514
8.92,0.0222288277902
8.94,0.0264399802753
8.96,0.0291833840483
8.98,0.0317285710718
9.0,0.0319338966185
9.02,0.0338175493096
9.04,0.0335896417319
9.06,0.037985194306
9.08,0.0401776944388
9.1,0.0369503163539
9.12,0.0382674446408
9.14,0.0335828364179
9.16,0.0267210524441
9.18,0.0197907664845
9.2,0.0171147683317
9.22,0.0162235652899
9.24,0.01540462457
9.26,0.0188084419982
9.28,0.023377285367
9.3,0.02239019664
9.32,0.0236835911373
9.34,0.0279273824376
9.36,0.0295995695956
9.38,0.0335564244286
9.4,0.0364714914709
9.42,0.0420864114909
9.44,0.0404935698692
9.46,0.0401446127511
9.48,0.0365387243465
9.5,0.0301104434082
9.52,0.0277198481553
9.54,0.0283286827684
9.56,0.0297570298436
9.58,0.0277648917167
9.6,0.0246839893797
9.62,0.0218487498589
9.64,0.0198732602585
9.66,0.0247733091283
9.68,0.0283407954544
9.7,0.0313257849796
9.72,0.0317203699427
9.74,0.0331127284841
9.76,0.0375757826957
9.78,0.0374902133712
9.8,0.0416526311684
9.82,0.0424220954689
9.84,0.041224598193
9.86,0.0377107198634
9.88,0.0396333246039
9.9,0.0379679397137
9.92,0.0385273823487
9.94,0.0395851650526
9.96,0.0407986370535
9.98,0.0452667600691
10.0,0.0489491053073
10.02,0.0540630964692
10.04,0.0576754309809
10.06,0.0603666593428
10.08,0.0565111443695
10.1,0.0530232382392
10.12,0.0528205491143
10.14,0.0495852616168
10.16,0.0454122556024
10.18,0.0414954829118
10.2,0.0354893182487
10.22,0.0345223741814
10.24,0.0318760139808
10.26,0.02255618732
10.28,0.0209638667105
10.3,0.0151773037426
10.32,0.0122399107478
10.34,0.0136811152445
10.36,0.0158078910504
10.38,0.0175361535267
10.4,0.0181086561155
10.42,0.0186265488358
10.44,0.0231185113629
10.46,0.0247347998895
10.48,0.0284702552368
10.5,0.0311704114653
10.52,0.0302662952579
10.54,0.0343792641231
10.56,0.033430460725
10.58,0.0287630965709
10.6,0.0280858284217
10.62,0.0329039077856
10.64,0.0357547864635
10.66,0.03594163569
10.68,0.0400593409241
10.7,0.0354267301653
10.72,0.035076132849
10.74,0.035110765727
10.76,0.0307762658755
10.78,0.0254177341198
10.8,0.0220498539758
10.82,0.0205630033223
10.84,0.0226903551715
10.86,0.0186605307426
10.88,0.013785247669
10.9,0.0162628198416
10.92,0.0175760675181
10.94,0.0184346520001
10.96,0.0194862013834
10.98,0.0201649029045
11.0,0.0249853073639
11.02,0.0252726120689
11.04,0.0297000950482
11.06,0.0339728976598
11.08,0.0346529579718
11.1,0.0393215060271
11.12,0.036037779687
11.14,0.0276043209484
11.16,0.0311019936875
11.18,0.0310076959118
11.2,0.0305364311925
11.22,0.0308073160183
11.24,0.0349064911355
11.26,0.0390913385801
11.28,0.0400142997866
11.3,0.0438888997305
11.32,0.0472103692058
11.34,0.0443019109726
11.36,0.0442293563281
11.38,0.0433934040055
11.4,0.0455351102789
11.42,0.0446011623492
11.44,0.0433974424535
11.46,0.0441142342846
11.48,0.0381364658534
11.5,0.0328957696589
11.52,0.0315551820226
11.54,0.0268813897156
11.56,0.0209013703673
11.58,0.0138839397947
11.6,0.0171188076132
11.62,0.0126841292143
11.64,0.015071532624
11.66,0.0204991017763
11.68,0.0249377595271
11.7,0.026024751892
11.72,0.0266024680013
11.74,0.0270039708517
11.76,0.0269695975472
11.78,0.0241692165167
11.8,0.0274579377956
11.82,0.0274050235497
11.84,0.0287701820143
11.86,0.0270200884893
11.88,0.027720561934
11.9,0.0308262299198
11.92,0.0323623542462
11.94,0.0334563038539
11.96,0.0344019767721
11.98,0.0358246044253
12.0,0.0369669155672
12.02,0.036481450421
12.04,0.0280987905453
12.06,0.0259766703329
12.08,0.025990536005
12.1,0.0256563360838
12.12,0.0258699060742
12.14,0.0275511868661
12.16,0.0275511868661
12.18,0.0330234815342
12.2,0.0352719657745
12.22,0.0397172968912
12.24,0.0425259105526
12.26,0.0436603853667
12.28,0.0441448625719
12.3,0.0380458163043
12.32,0.0364450013529
12.34,0.0434517277642
12.36,0.0392256437561
12.38,0.0388335432525
12.4,0.0378067062628
12.42,0.0390001300834
12.44,0.037649222438
12.46,0.0385789385262
12.48,0.0381324567531
12.5,0.0371766911998
12.52,0.04063050138
12.54,0.0385255797225
12.56,0.037435789519
12.58,0.0407240189114
12.6,0.0382678380821
12.62,0.0356494976442
12.64,0.038511128701
12.66,0.0342558866002
12.68,0.0346621724084
12.7,0.0378282374466
12.72,0.0421377530447
12.74,0.0472716958426
12.76,0.0449177737044
12.78,0.04575858371
12.8,0.0461157825168
12.82,0.0481610323672
12.84,0.0460775477055
12.86,0.0434752918356
12.88,0.0383673694199
12.9,0.0384519381343
12.92,0.0390777037906
12.94,0.0368052707388
12.96,0.0319118290416
12.98,0.0286155461828
13.0,0.024818458953
13.02,0.024937522848
13.04,0.0274713047284
13.06,0.0227328918235
13.08,0.0183191286941
13.1,0.0201236245457
13.12,0.0223406974582
13.14,0.0251179274784
13.16,0.0239422565346
13.18,0.0201800058657
13.2,0.0182348530398
13.22,0.0210848063387
13.24,0.0249147908315
13.26,0.0274905497779
13.28,0.0283770561228
13.3,0.0311884383831
13.32,0.0368222599802
13.34,0.04148009561
13.36,0.0444548744946
13.38,0.0417432439617
13.4,0.0449544617744
13.42,0.0481504535933
13.44,0.0492203925594
13.46,0.0492203925594
13.48,0.0499543788287
13.5,0.0479970973758
13.52,0.0467203944416
13.54,0.045790669544
13.56,0.0430670641693
13.58,0.0451723954816
13.6,0.042421459888
13.62,0.0356524525032
13.64,0.0317553410996
13.66,0.0272203727421
13.68,0.0259183282803
13.7,0.0251138876239
13.72,0.0258279759296
13.74,0.0287497749442
13.76,0.0288604042604
13.78,0.0322793010047
13.8,0.0301540972217
13.82,0.02268544733
13.84,0.0170314244535
13.86,0.0114576413515
13.88,0.00946356771966
13.9,0.00740293186075
13.92,0.00832323589905
13.94,0.011366325485
13.96,0.015450839269
13.98,0.0183456413729
14.0,0.0207213902969
14.02,0.0260954943421
14.04,0.0273994173987
14.06,0.0304064718016
14.08,0.0317286710302
14.1,0.0307196793017
14.12,0.0303944173633
14.14,0.0293993407382
14.16,0.0277752037143
14.18,0.0304626734311
14.2,0.0337766707168
14.22,0.0303187542017
14.24,0.0272330999296
14.26,0.0239296208915
14.28,0.0223486897986
14.3,0.0245519380082
14.32,0.0248078939978
14.34,0.0263486423811
14.36,0.0302466283265
14.38,0.0332790152685
14.4,0.0372568427512
14.42,0.0431240012142
14.44,0.0440153399141
14.46,0.0456265828127
14.48,0.0493244131355
14.5,0.0493244131355
14.52,0.0518604942077
14.54,0.0557120117249
14.56,0.0555299126542
14.58,0.0500688124786
14.6,0.0505765221622
14.62,0.0516597399443
14.64,0.0504442909236
14.66,0.0492629585076
14.68,0.0510904020172
14.7,0.0521248391012
14.72,0.053407696236
14.74,0.0572594427001
14.76,0.0549421851305
14.78,0.0537037506745
14.8,0.0522939026267
14.82,0.0493518911775
14.84,0.0463179068444
14.86,0.0424979842214
14.88,0.0409864566154
14.9,0.0333275169706
14.92,0.0267607036149
14.94,0.0202706290587
14.96,0.0118492148731
14.98,0.0139423098729
15.0,0.0185320545173
15.02,0.0226986712874
15.04,0.0249743564685
15.06,0.025289587903
15.08,0.0297016585778
15.1,0.0335116350764
15.12,0.0362291574959
15.14,0.0377791019899
15.16,0.0357849954936
15.18,0.0345478286919
15.2,0.0356866484634
15.22,0.033745580552
15.24,0.0326946847199
15.26,0.0331974163836
15.28,0.0314463989671
15.3,0.0319236623252
15.32,0.0337519824812
15.34,0.0324678644627
15.36,0.0353392467612
15.38,0.0375492906141
15.4,0.033393411277
15.42,0.0309797627657
15.44,0.031567147347
15.46,0.0339827361177
15.48,0.0332247381127
15.5,0.0315058903693
15.52,0.0309775665968
15.54,0.0329724296931
15.56,0.034041726015
15.58,0.03493921416
15.6,0.0315500836118
15.62,0.0236150036373
15.64,0.0220868704917
15.66,0.022746900019
15.68,0.017243418676
15.7,0.0181723962004
15.72,0.0224755115433
15.74,0.0225021846895
15.76,0.0261421946608
15.78,0.0298710953287
15.8,0.0337844055925
15.82,0.0367453070698
15.84,0.0369234518552
15.86,0.0401562152377
15.88,0.0454579179249
15.9,0.0452200079799
15.92,0.051882455704
15.94,0.052523723998
15.96,0.0537679429484
15.98,0.052532559
16.0,0.0496399916997
16.02,0.0512895812225
16.04,0.0481596481067
16.06,0.0431293220601
16.08,0.0382905850406
16.1,0.035520119982
16.12,0.0297208675947
16.14,0.0260003174866
16.16,0.0205219781767
16.18,0.024305547938
16.2,0.0289394118338
16.22,0.0312276457327
16.24,0.0321214203973
16.26,0.0306320515269
16.28,0.0327906816717
16.3,0.0350866806206
16.32,0.0403814596156
16.34,0.0385205108772
16.36,0.0348552411814
16.38,0.0329523916157
16.4,0.0354973822307
16.42,0.0373913432096
16.44,0.0398463352635
16.46,0.0405697370615
16.48,0.0405538130913
16.5,0.0415570736067
16.52,0.0451188165126
16.54,0.0416146278498
16.56,0.039315041588
16.58,0.0352172083376
16.6,0.0357261565203
16.62,0.0386399062482
16.64,0.0397521420238
16.66,0.0399364071378
16.68,0.0425180755513
16.7,0.0408982330073
16.72,0.0412664748016
16.74,0.042061261155
16.76,0.0355067256836
16.78,0.0357664528531
16.8,0.032570477205
16.82,0.025386989387
16.84,0.0243922286485
16.86,0.025791808414
16.88,0.0248676676782
16.9,0.0258809498589
16.92,0.0290105275435
16.94,0.0304824687536
16.96,0.031810131832
16.98,0.0357031975168
17.0,0.0369501818648
17.02,0.0392759704517
17.04,0.0428685254244
17.06,0.0416954848829
17.08,0.043964334316
17.1,0.0416764393021
17.12,0.0403329685588
17.14,0.0422083588648
17.16,0.0400464145428
17.18,0.0402023670051
17.2,0.0422896414372
17.22,0.0394897185748
17.24,0.0396686916
17.26,0.035710127198
17.28,0.0321615144513
17.3,0.0296661550394
17.32,0.030745994569
17.34,0.0273208318613
17.36,0.0287460595197
17.38,0.0292121829797
17.4,0.0251512567121
17.42,0.0264053181371
17.44,0.0290565102657
17.46,0.0242272324925
17.48,0.0218053585165
17.5,0.0249964502083
17.52,0.0273803343966
17.54,0.0264650634504
17.56,0.0293858094328
17.58,0.0326713369198
17.6,0.0360964095677
17.62,0.0418642097718
17.64,0.0419875472009
17.66,0.0421702477672
17.68,0.0399447474896
17.7,0.0343191367802
17.72,0.0311628979405
17.74,0.0254970558613
17.76,0.021540632125
17.78,0.0188859774491
17.8,0.0196073467735
17.82,0.024310636392
17.84,0.0267236207885
17.86,0.0322996762471
17.88,0.0371580139427
17.9,0.0399851041628
17.92,0.0440294872229
17.94,0.0483635128748
17.96,0.0475630334419
17.98,0.0420308560291
18.0,0.0405306651329
18.02,0.0418810532618
18.04,0.0356910243776
18.06,0.0333991843805
18.08,0.0341946042187
18.1,0.0343211426231
18.12,0.0352608557903
18.14,0.0344395671308
18.16,0.0331637733139
18.18,0.0268066447182
18.2,0.0262528471728
18.22,0.0252016029213
18.24,0.0216877955444
18.26,0.0226656766796
18.28,0.01930365923
18.3,0.0200170713438
18.32,0.0203440731541
18.34,0.0220502978619
18.36,0.0231145000305
18.38,0.0238183014706
18.4,0.0259805468719
18.42,0.0292564037566
18.44,0.0315743283369
18.46,0.0355013808193
18.48,0.0369152775438
18.5,0.0428930226693
18.52,0.0443801834291
18.54,0.0420374109641
18.56,0.0414288266015
18.58,0.0388107378852
18.6,0.0371502132583
18.62,0.0359242098064
18.64,0.0331873235257
18.66,0.0312017455046
18.68,0.0327925242412
18.7,0.0309846667137
18.72,0.0307013995361
18.74,0.0346130108042
18.76,0.0339361538222
18.78,0.0340821889503
18.8,0.0353859442249
