time,eye angle,Simulation_reset
37.1,0.0366620933459
37.12,0.040713420757
37.14,0.0404215097008
37.16,0.0417264982245
37.18,0.0455913712966
37.2,0.0482420087188
37.22,0.0483315205303
37.24,0.0474159601063
37.26,0.044045772381
37.28,0.039292246983
37.3,0.0353331997192
37.32,0.0378642385441
37.34,0.0379841315701
37.36,0.0372714120354
37.38,0.0330778347734
37.4,0.0310948139191
37.42,0.0269659624814
37.44,0.0221490507389
37.46,0.0203439442324
37.48,0.0216272664799
37.5,0.0242247689443
37.52,0.0249333946398
37.54,0.0258218887126
37.56,0.0300909394445
37.58,0.0342761233011
37.6,0.0358053719593
37.62,0.0333631763961
37.64,0.0323446523005
37.66,0.03271154845
37.68,0.0309959547705
37.7,0.0306773871529
37.72,0.0281745828041
37.74,0.022156245483
37.76,0.0197476207638
37.78,0.0202212782027
37.8,0.0235311412323
37.82,0.0235608071501
37.84,0.0263855670194
37.86,0.0315871428274
37.88,0.031969385961
37.9,0.0280932254511
37.92,0.0287900011859
37.94,0.0326931224152
37.96,0.0274248026062
37.98,0.0285059296589
38.0,0.0295525143765
38.02,0.0336242145264
38.04,0.0347493083196
38.06,0.0369714963968
38.08,0.0402897264746
38.1,0.0421066451885
38.12,0.0473358001057
38.14,0.0531670798566
38.16,0.0548674450235
38.18,0.0574829147954
38.2,0.0551922074253
38.22,0.0466978347126
38.24,0.0466978347126
38.26,0.0504981705907
38.28,0.0530231781103
38.3,0.055448514934
38.32,0.0533051581653
38.34,0.05622852871
38.36,0.0533194516918
38.38,0.0524924592256
38.4,0.0529920224116
38.42,0.0474760252799
38.44,0.0427264566488
38.46,0.0339541057204
38.48,0.0313276585941
38.5,0.0302317696124
38.52,0.0325743960398
38.54,0.0308089190124
38.56,0.0237749443614
38.58,0.0253320026184
38.6,0.0284877296822
38.62,0.0299740560971
38.64,0.031629011494
38.66,0.0346108773752
38.68,0.0358286405458
38.7,0.0395265915285
38.72,0.0416053410132
38.74,0.045851176771
38.76,0.0482608260669
38.78,0.0479333629547
38.8,0.0452784771288
38.82,0.0409477151069
38.84,0.0386575132196
38.86,0.0355065870867
38.88,0.0289059377478
38.9,0.0255411794682
38.92,0.0190134514532
38.94,0.0163226517426
38.96,0.0173605333803
38.98,0.0226991243206
39.0,0.0234833122203
39.02,0.0261671476248
39.04,0.023655600777
39.06,0.0263880271574
39.08,0.0263880271574
39.1,0.0224556853163
39.12,0.0218026624893
39.14,0.0215738348751
39.16,0.0237001025342
39.18,0.0257389997408
39.2,0.0283105791908
39.22,0.0292895447634
39.24,0.0320601134704
39.26,0.0316215301108
39.28,0.0302737459822
39.3,0.0290197339553
39.32,0.029216865865
39.34,0.0348490627722
39.36,0.0323132701031
39.38,0.0331143082494
39.4,0.0343908229055
39.42,0.0320452224833
39.44,0.0296098418475
39.46,0.0288711415638
39.48,0.0289833551917
39.5,0.0245317721951
39.52,0.0210372710595
39.54,0.0222493204366
39.56,0.0230263436123
39.58,0.0155208050891
39.6,0.0140991535139
39.62,0.0119435613315
39.64,0.0168995143094
39.66,0.0185807375158
39.68,0.020383591411
39.7,0.0232896454173
39.72,0.0269905255682
39.74,0.0284433970556
39.76,0.0315802118377
39.78,0.0399968943488
39.8,0.0436392450724
39.82,0.0401799134759
39.84,0.0388530262427
39.86,0.0334012260228
39.88,0.0299351376775
39.9,0.0281341933723
39.92,0.0209903886889
39.94,0.0172344679068
39.96,0.0181774015857
39.98,0.016933955912
40.0,0.0152245484491
40.02,0.0171107440254
40.04,0.0209331414704
40.06,0.0226077799718
40.08,0.0266711688873
40.1,0.0276556882472
40.12,0.0313166208337
40.14,0.0346499536559
40.16,0.0364317539636
40.18,0.0403052504905
40.2,0.041644887695
40.22,0.0353868380249
40.24,0.0340721933075
40.26,0.0371805065328
40.28,0.0353269921148
40.3,0.0378168344278
40.32,0.0400094882643
40.34,0.0406030740155
40.36,0.0398628527876
40.38,0.042575483538
40.4,0.0453811854573
40.42,0.0414974424595
40.44,0.0408847839103
40.46,0.036998930573
40.48,0.0339635900624
40.5,0.0271470562331
40.52,0.026553264972
40.54,0.0288382998018
40.56,0.0235391847228
40.58,0.0225406676854
40.6,0.018769400521
40.62,0.0130426229651
40.64,0.00942684850707
40.66,0.0127315939678
40.68,0.0158931207915
40.7,0.0186699266456
40.72,0.0216186004891
40.74,0.0250269433835
40.76,0.0252394910047
40.78,0.0189522325647
40.8,0.0209998357939
40.82,0.0180807412948
40.84,0.0186416571271
40.86,0.0157509896454
40.88,0.0151864551278
40.9,0.0157744965962
40.92,0.0182475293468
40.94,0.0183449197545
40.96,0.0216823012468
40.98,0.0273260476329
41.0,0.0273830187946
41.02,0.0319274794773
41.04,0.0320409657819
41.06,0.0334514594538
41.08,0.0414487047079
41.1,0.0430737118841
41.12,0.0440887866309
41.14,0.0463648241056
41.16,0.044742544197
41.18,0.0446639460356
41.2,0.0459403408985
41.22,0.0406959451115
41.24,0.036627179365
41.26,0.0347023609403
41.28,0.0324486304047
41.3,0.0324946102681
41.32,0.0313555007841
41.34,0.0341086318796
41.36,0.0376010413332
41.38,0.0376010413332
41.4,0.0398835416683
41.42,0.0435020258835
41.44,0.0453972434231
41.46,0.0414285471947
41.48,0.037031355292
41.5,0.0330520277457
41.52,0.032532932896
41.54,0.0354891037868
41.56,0.0359671589247
41.58,0.0351072558705
41.6,0.0389386772744
41.62,0.0401466615743
41.64,0.0388014953552
41.66,0.0352131208664
41.68,0.031758032071
41.7,0.0333969737009
41.72,0.0353604664736
41.74,0.0321823991192
41.76,0.0319530203336
41.78,0.0313198871246
41.8,0.0309190912093
41.82,0.0342612689134
41.84,0.031574436234
41.86,0.026304739693
41.88,0.0251121671533
41.9,0.0247905725877
41.92,0.0199059581428
41.94,0.0244581501129
41.96,0.0256601055933
41.98,0.026273518696
42.0,0.0271297467894
42.02,0.031978454756
42.04,0.027938257194
42.06,0.0286511393271
42.08,0.0321021318801
42.1,0.0335058184248
42.12,0.0344231795584
42.14,0.0353617792586
42.16,0.0336011066984
42.18,0.0390637816722
42.2,0.0344965741054
42.22,0.0333253323683
42.24,0.0293908382924
42.26,0.0301107376154
42.28,0.0280975375511
42.3,0.02372405872
42.32,0.0194207970316
42.34,0.0229927707401
42.36,0.0253489651492
42.38,0.0228874740223
42.4,0.0212140027714
42.42,0.0237841015528
42.44,0.0264274041796
42.46,0.026977508559
42.48,0.0298970955589
42.5,0.0357919480682
42.52,0.0412526068296
42.54,0.0409919331508
42.56,0.0422879984629
42.58,0.0475132685569
42.6,0.049382950232
42.62,0.0520384466375
42.64,0.0507944210668
42.66,0.0461497115004
42.68,0.0461497115004
42.7,0.0473413876278
42.72,0.0415963086416
42.74,0.0372794787074
42.76,0.0310700692898
42.78,0.0285926555309
42.8,0.0315520796715
42.82,0.0331362952136
42.84,0.0313894481879
42.86,0.031390271999
42.88,0.0295717560744
42.9,0.0284828019305
42.92,0.0224331466628
42.94,0.0187279929107
42.96,0.0186363570865
42.98,0.0224364107171
43.0,0.0264384640343
43.02,0.031783147581
43.04,0.0326171311065
43.06,0.0387705244134
43.08,0.0394511239271
43.1,0.0423523218666
43.12,0.0395549674727
43.14,0.0364773342764
43.16,0.0318650579377
43.18,0.0255416756918
43.2,0.0186648541403
43.22,0.0169102341447
43.24,0.0165141296965
43.26,0.0174476705371
43.28,0.0196988916293
43.3,0.0227601916119
43.32,0.025941109458
43.34,0.0284250929172
43.36,0.0280592245371
43.38,0.0276003363476
43.4,0.0284453614514
43.42,0.0304302279469
43.44,0.0304598555442
43.46,0.0289202617799
43.48,0.0280408918826
43.5,0.0330739433181
43.52,0.0351385470226
43.54,0.0362683504155
43.56,0.0444860746523
43.58,0.0422641132419
43.6,0.0366479825872
43.62,0.0369738242269
43.64,0.0339943494477
43.66,0.0337441412171
43.68,0.0346013567192
43.7,0.0419204047294
43.72,0.0448138233024
43.74,0.0441412630771
43.76,0.0422340296961
43.78,0.0410742798934
43.8,0.0375478371682
43.82,0.0322964890834
43.84,0.0323021789542
43.86,0.0306595133978
43.88,0.0322384992707
43.9,0.0356426654875
43.92,0.0371393613318
43.94,0.0398152124939
43.96,0.0358963703902
43.98,0.0357646693866
44.0,0.031680550248
44.02,0.0271018868734
44.04,0.0214643458609
44.06,0.0150715791417
44.08,0.0115618812083
44.1,0.0117069612458
44.12,0.0125673805606
44.14,0.0157033278031
44.16,0.0212038232482
44.18,0.0232084044361
44.2,0.0240457237952
44.22,0.0246327473004
44.24,0.0225346714058
44.26,0.019796923807
44.28,0.0220457900799
44.3,0.0262805766199
44.32,0.0268031441088
44.34,0.0280186008332
44.36,0.0275108794445
44.38,0.0292182938749
44.4,0.0313097307188
44.42,0.0357013500278
44.44,0.040508756005
44.46,0.0444280130919
44.48,0.0484425780237
44.5,0.0479991458742
44.52,0.0476526145761
44.54,0.0466869259525
44.56,0.0436411735276
44.58,0.0380768433276
44.6,0.0357686765758
44.62,0.034250662035
44.64,0.033011029172
44.66,0.0273330831526
44.68,0.0225380761206
44.7,0.0202407347638
44.72,0.0135447771067
44.74,0.0145424733915
44.76,0.0158303633049
44.78,0.019026924019
44.8,0.0240177012924
44.82,0.0262025785237
44.84,0.027345565632
44.86,0.0275190148298
44.88,0.0299163233418
44.9,0.0304072291503
44.92,0.0306234625713
44.94,0.030632773782
44.96,0.0312161006714
44.98,0.034668375061
45.0,0.0377683496254
45.02,0.0399936038097
45.04,0.0438079041961
45.06,0.0467985509741
45.08,0.0491951151559
45.1,0.0475200338312
45.12,0.0449820570686
45.14,0.0439824807012
45.16,0.0389516265331
45.18,0.0372304664596
45.2,0.0333138555667
45.22,0.0321919812571
45.24,0.0313942013968
45.26,0.0350977731627
45.28,0.036787102388
45.3,0.0385066540785
45.32,0.0372793951091
45.34,0.0391202778986
45.36,0.0430153570162
45.38,0.043086176379
45.4,0.0421891326991
45.42,0.0415308491128
45.44,0.0394658095107
45.46,0.0359974303463
45.48,0.0341528673324
45.5,0.0361352543815
45.52,0.0362409333922
45.54,0.0391663375123
45.56,0.0371999775316
45.58,0.0345720317907
45.6,0.0337899719966
45.62,0.0285012529296
45.64,0.0213617921261
45.66,0.0162211868754
45.68,0.00877971887052
45.7,0.00680974496651
45.72,0.00792598655539
45.74,0.00906940748483
45.76,0.0090970024161
45.78,0.00947116101004
45.8,0.00985764512531
45.82,0.0112743718394
45.84,0.014099402886
45.86,0.0157426674827
45.88,0.0205352348143
45.9,0.0199547044604
45.92,0.0209131685275
45.94,0.0224454495814
45.96,0.0246768577821
45.98,0.0269362512593
46.0,0.0288973274844
46.02,0.0321737117246
46.04,0.0346212480933
46.06,0.0307282612715
46.08,0.0311388490597
46.1,0.0330641489701
46.12,0.0391088253555
46.14,0.0358018455591
46.16,0.0332131877111
46.18,0.0315004529731
46.2,0.0307871214124
46.22,0.0277860249559
46.24,0.0253103129119
46.26,0.0258074522949
46.28,0.0279325973724
46.3,0.0279192361833
46.32,0.025311469366
46.34,0.0243235707945
46.36,0.0280640813019
46.38,0.0320833804054
46.4,0.0306841744406
46.42,0.0318080808483
46.44,0.0321258029713
46.46,0.0340399370574
46.48,0.0361353521097
46.5,0.0354461230366
46.52,0.0312489156483
46.54,0.0335300716146
46.56,0.03293813057
46.58,0.0375920936612
46.6,0.0390232479397
46.62,0.0360119674917
46.64,0.0337777011447
46.66,0.0335286939216
46.68,0.0343358905756
46.7,0.0351763142338
46.72,0.0315175896298
46.74,0.0347161063737
46.76,0.0364019069668
46.78,0.0378255470388
46.8,0.0421227270916
46.82,0.0442846231957
46.84,0.0446670440757
46.86,0.0438108463592
46.88,0.0478064013522
46.9,0.0448698911395
46.92,0.0390892492115
46.94,0.0372676226054
46.96,0.0392520663967
46.98,0.0400118600008
47.0,0.038693399661
47.02,0.0369838481237
47.04,0.0356869860262
47.06,0.0329491432721
47.08,0.0313724657523
47.1,0.027026325041
47.12,0.0213883282637
47.14,0.022911256735
47.16,0.0203471462043
47.18,0.0222303488663
47.2,0.0240336118217
47.22,0.0245649407234
47.24,0.0248256038992
47.26,0.0288501636817
47.28,0.0309309481429
47.3,0.0340530937045
47.32,0.0386931029237
47.34,0.0416915006864
47.36,0.044403149218
47.38,0.0458548971341
47.4,0.0471943519227
47.42,0.0508350936395
47.44,0.0508350936395
47.46,0.0446594199896
47.48,0.0372106501845
47.5,0.0303322370133
47.52,0.0288606514179
47.54,0.0285803641667
47.56,0.033183619981
47.58,0.0356580397409
47.6,0.0361763392493
47.62,0.0372816049289
47.64,0.0393447066965
47.66,0.0417489995248
47.68,0.0436369454847
47.7,0.0441885343235
47.72,0.0505153132795
47.74,0.0469308934409
47.76,0.0444954908761
47.78,0.0446737609146
47.8,0.0395444176037
47.82,0.0400119610496
47.84,0.0395744585451
47.86,0.0407111176823
47.88,0.0439861860883
47.9,0.0487134625575
47.92,0.0475984009145
47.94,0.0438496887871
47.96,0.0479278230156
47.98,0.0478406028192
48.0,0.0480657678656
48.02,0.0503585138939
48.04,0.0530226153335
48.06,0.054685335084
48.08,0.0599475380109
48.1,0.0561566431501
48.12,0.0503831522138
48.14,0.0500485295443
48.16,0.0525607094488
48.18,0.0495820387317
48.2,0.0443302317793
48.22,0.0362767429996
48.24,0.0320831292487
48.26,0.0261289056114
48.28,0.0208282480239
48.3,0.0189472223087
48.32,0.0121108066614
48.34,0.00802390704451
48.36,0.0110728506236
48.38,0.0101179442293
48.4,0.0108580047476
48.42,0.0121781398185
48.44,0.0183258796411
48.46,0.0190184575576
48.48,0.0235966883544
48.5,0.0259650093423
48.52,0.0283369352615
48.54,0.0309875422466
48.56,0.0357677567865
48.58,0.0352009969126
48.6,0.0337341749478
48.62,0.0260006081744
48.64,0.0206491142018
48.66,0.0131192938872
48.68,0.00883428821927
48.7,0.00939603450849
48.72,0.00889804323101
48.74,0.00967102361304
48.76,0.0100663083299
48.78,0.0109756220058
48.8,0.0111627275443
48.82,0.0121627874854
48.84,0.0162955872436
48.86,0.018758759902
48.88,0.0218955459833
48.9,0.0234382730984
48.92,0.0262625262387
48.94,0.028936099104
48.96,0.0266316077993
48.98,0.026185683571
49.0,0.0290396986937
49.02,0.0311488205504
49.04,0.0327740639703
49.06,0.0352639723278
49.08,0.0370607465736
49.1,0.0423513427422
49.12,0.0433981901356
49.14,0.0450050782518
49.16,0.0489743174054
49.18,0.050638210099
49.2,0.0534572274556
49.22,0.0563097545319
49.24,0.0529916638982
49.26,0.0473648059479
49.28,0.0401541368677
49.3,0.0357655155582
49.32,0.0303644212254
49.34,0.0225991423003
49.36,0.0195727245246
49.38,0.0191494485507
49.4,0.023492949418
49.42,0.0275843745983
49.44,0.0293187240205
49.46,0.0348397426768
49.48,0.036770387915
49.5,0.041948973356
49.52,0.0425874464101
49.54,0.0451075314089
49.56,0.0477606857878
49.58,0.0459555712881
49.6,0.0405302331501
49.62,0.0373689977523
49.64,0.0328215269744
49.66,0.0355537445432
49.68,0.0323886077296
49.7,0.0325892412208
49.72,0.0352100508563
49.74,0.0354522189087
49.76,0.0398236350723
49.78,0.0380735572114
49.8,0.034042322522
49.82,0.0295854894163
49.84,0.025529720141
49.86,0.0200324959749
49.88,0.0162035238637
49.9,0.0110992694016
49.92,0.00442457520726
49.94,0.00420792392149
49.96,0.00475908832472
49.98,0.00604766259905
50.0,0.0111771384732
50.02,0.0125699020695
50.04,0.0094113813244
50.06,0.0105594563173
50.08,0.0113492918694
50.1,0.0147369537189
50.12,0.0194030220903
50.14,0.0192430284333
50.16,0.0236855702487
50.18,0.0256809412699
50.2,0.024785395435
50.22,0.0247505504753
50.24,0.0267566415268
50.26,0.0267392372038
50.28,0.0258669855966
50.3,0.030234992497
50.32,0.0323724905201
50.34,0.0268935004122
50.36,0.026144261687
50.38,0.0275790279236
50.4,0.0268320705678
50.42,0.0300410334394
50.44,0.0318491816681
50.46,0.0295675117754
50.48,0.0241812331842
50.5,0.0238743093605
50.52,0.0219803876179
50.54,0.0204537092403
50.56,0.020940269911
50.58,0.021442377919
50.6,0.0237858936042
50.62,0.0247513143098
50.64,0.0197403810918
50.66,0.0200852057014
50.68,0.0272328605873
50.7,0.0284794333446
50.72,0.0292631705014
50.74,0.031119010934
50.76,0.0334517424971
50.78,0.0323215647111
50.8,0.0318361855945
50.82,0.0300546421808
50.84,0.0261048364096
50.86,0.0277389037208
50.88,0.0286707117155
50.9,0.0267377769688
50.92,0.0284931845289
50.94,0.0288961156142
50.96,0.0289430516379
50.98,0.0349409337336
51.0,0.0338265509537
51.02,0.0379591588394
51.04,0.041165007583
51.06,0.0417541325357
51.08,0.0412341745763
51.1,0.0412017743198
51.12,0.0339671701695
51.14,0.0354047520408
51.16,0.0378915410657
51.18,0.035191185586
51.2,0.0311301846753
51.22,0.0258226238539
51.24,0.0222758255769
51.26,0.0257689389365
51.28,0.0289494566359
51.3,0.0301167402694
51.32,0.0306228850342
51.34,0.02999076363
51.36,0.0328875120761
51.38,0.0349316238313
51.4,0.0381998019983
51.42,0.0396976962779
51.44,0.0371333978725
51.46,0.03569486147
51.48,0.0317614760896
51.5,0.0321294863258
51.52,0.0307870113056
51.54,0.0280064460537
51.56,0.0271079994344
51.58,0.0243590402512
51.6,0.0169010626128
51.62,0.0148400648581
51.64,0.0156735186203
51.66,0.0173691590483
51.68,0.0159299596287
51.7,0.0179182189316
51.72,0.0220152197528
51.74,0.0254127460464
51.76,0.0271309423111
51.78,0.029877419397
51.8,0.0298692354055
51.82,0.0302098038815
51.84,0.0354758092746
51.86,0.0373630928573
51.88,0.0435697467805
51.9,0.042029143324
51.92,0.0417586774629
51.94,0.0397695097443
51.96,0.0320151308426
51.98,0.0282724515929
52.0,0.0250108645197
52.02,0.0227129450167
52.04,0.0218097759302
52.06,0.0255925053299
52.08,0.0323599150707
52.1,0.0325639948593
52.12,0.0331703206376
52.14,0.0342269042346
52.16,0.0352907383134
52.18,0.0382217913939
52.2,0.0409850158062
52.22,0.0406941842367
52.24,0.0396007437978
52.26,0.0408997597232
52.28,0.0346733562212
52.3,0.0324388778503
52.32,0.0332426342014
52.34,0.031815975044
52.36,0.0264305641956
52.38,0.027921820446
52.4,0.0236216958233
52.42,0.0189371803109
52.44,0.0224474137834
52.46,0.02588009446
52.48,0.0267777820924
52.5,0.0303995560375
52.52,0.0324138809949
52.54,0.034221293303
52.56,0.0401894787137
52.58,0.0425103696442
52.6,0.04106390272
52.62,0.0343524949462
52.64,0.0361833326688
52.66,0.0386897707072
52.68,0.0364441556837
52.7,0.0306498012177
52.72,0.0279518583391
52.74,0.0293645166961
52.76,0.0356202161039
52.78,0.0371542776276
52.8,0.0354792446276
52.82,0.0339273270423
52.84,0.0308700224734
52.86,0.029717053878
52.88,0.0324544742043
52.9,0.0324220123845
52.92,0.0321591005636
52.94,0.0353364900601
52.96,0.0387819107062
52.98,0.0375776020789
53.0,0.0405746650143
53.02,0.0407234140587
53.04,0.041669297075
53.06,0.0389632653679
53.08,0.0362156534606
53.1,0.0389668925564
53.12,0.0372255149013
53.14,0.0317526848129
53.16,0.0317526848129
53.18,0.0231465952362
53.2,0.0208277186414
53.22,0.0177566236568
53.24,0.0198649579871
53.26,0.0237123841623
53.28,0.0274205383758
53.3,0.0314532210332
53.32,0.0341821270945
53.34,0.0352190226967
53.36,0.0375811314502
53.38,0.0418177266295
53.4,0.0469079392369
53.42,0.0484126137709
53.44,0.0515681973967
53.46,0.0513358754904
53.48,0.0441820358789
53.5,0.0428045726434
53.52,0.0443324945395
53.54,0.0474165245746
53.56,0.0431121834533
53.58,0.0447795591439
53.6,0.0417679595656
53.62,0.0339208281126
53.64,0.034423067046
53.66,0.0328764424962
53.68,0.0323847188162
53.7,0.0346513853375
53.72,0.0326169823991
53.74,0.0312314024516
53.76,0.0293566409767
53.78,0.0272539911843
53.8,0.0266516574453
53.82,0.0278758483534
53.84,0.0302861799977
53.86,0.0315731976081
53.88,0.0378922464409
53.9,0.0354668063854
53.92,0.0373817971457
53.94,0.0384724602369
53.96,0.0383034994619
53.98,0.0386035333187
54.0,0.0362543053486
54.02,0.0307288641335
54.04,0.0252095789365
54.06,0.0216355212151
54.08,0.0174486424119
54.1,0.0174770370895
54.12,0.0200445392988
54.14,0.0207710775913
54.16,0.0221780188655
54.18,0.0270362565242
54.2,0.0277841860643
54.22,0.0299866489479
54.24,0.0287008467973
54.26,0.0284226419149
54.28,0.0262226180881
54.3,0.0294895873567
54.32,0.0297218977239
54.34,0.0306279497566
54.36,0.0347008998736
54.38,0.0344584611795
54.4,0.0341425583671
54.42,0.0393318088098
54.44,0.0413635506132
54.46,0.0435074641059
54.48,0.0434031403975
54.5,0.0470207388131
54.52,0.0472614573761
54.54,0.047325904325
54.56,0.0416191144993
54.58,0.0371631090038
54.6,0.0351625348126
54.62,0.0312975107981
54.64,0.0339818582224
54.66,0.0314544636852
54.68,0.0279678513463
54.7,0.0248865843353
54.72,0.0229220582606
54.74,0.0290282117265
54.76,0.0337191182525
54.78,0.0344564291862
54.8,0.0350687447797
54.82,0.0361969955771
54.84,0.0361173367115
54.86,0.0351223941396
54.88,0.0340996514604
54.9,0.0349617812098
54.92,0.0375748560285
54.94,0.0391332317932
54.96,0.0391856514703
54.98,0.0358656631074
55.0,0.0317432894614
55.02,0.0309473783244
55.04,0.0308300590882
55.06,0.0300237110943
55.08,0.0337452677405
55.1,0.0383625669968
55.12,0.0414638357526
55.14,0.0430792234072
55.16,0.0405911614706
55.18,0.0421352189038
55.2,0.0382623731561
55.22,0.0321734975197
55.24,0.031882828033
55.26,0.0354441514329
55.28,0.0392443481846
55.3,0.0397945105796
55.32,0.0428902114198
55.34,0.046455023332
55.36,0.0425908177429
55.38,0.041648730412
55.4,0.0397242914673
