time,x,Simulation_reset
15.08,-0.022533838368048252
15.1,-0.028107197187793986
15.12,-0.033640614142342116
15.14,-0.039126225943420266
15.16,-0.04455623723649184
15.18,-0.04992293167838505
15.2,-0.0552186829026398
15.22,-0.060435965356987656
15.24,-0.06556736499757942
15.26,-0.07060558982474069
15.28,-0.07554348024530587
15.3,-0.08037401924679269
15.32,-0.08509034236895735
15.34,-0.08968574745857379
15.36,-0.0941537041935527
15.38,-0.09848786336289207
15.4,-0.10268206588925376
15.42,-0.1067303515813448
15.44,-0.11062696760368007
15.46,-0.11436637665167321
15.48,-0.1179432648204503
15.5,-0.12135254915620176
15.52,-0.12458938487933346
15.54,-0.12764917226916764
15.56,-0.13052756320039502
15.58,-0.1332204673219997
15.6,-0.1357240578698734
15.62,-0.13803477710485326
15.64,-0.14014934136846705
15.66,-0.14206474574918937
15.68,-0.14377826835258653
15.7,-0.14528747416927737
15.72,-0.1465902185352141
15.74,-0.14768465017936852
15.76,-0.14856921385448804
15.78,-0.14924265254718797
15.8,-0.14970400926423633
15.82,-0.1499526283924932
15.84,-0.1499881566305733
15.86,-0.14981054349090617
15.88,-0.14942004137148213
15.9,-0.14881720519718056
15.92,-0.14800289163119187
15.94,-0.1469782578576512
15.96,-0.14574475993721783
15.98,-0.14430415073793246
16.0,-0.14265847744429516
16.02,-0.1408100786481059
16.04,-0.13876158102519595
16.06,-0.136515895602779
16.08,-0.13407621362272204
16.1,-0.13144600200661435
16.12,-0.1286289984290852
16.14,-0.12562920600636085
16.16,-0.12245088760761934
16.18,-0.11909855979721977
16.2,-0.11557698641641456
16.22,-0.11189117181367615
16.24,-0.10804635373323676
16.26,-0.10404799587197329
16.28,-0.09990178011519243
16.3,-0.0956135984623598
16.32,-0.09118954465424957
16.34,-0.0866359055134004
16.36,-0.08195915201020205
16.38,-0.07716593006728943
16.4,-0.07226305111532198
16.42,-0.06725748241357161
16.44,-0.06215633714906045
16.46,-0.056966864328338945
16.48,-0.051696438476247684
16.5,-0.04635254915631298
16.52,-0.040942790327670814
16.54,-0.035474849553631276
16.56,-0.02995649707723406
16.58,-0.02439557477930693
16.6,-0.018799985034720256
16.62,-0.013177679482686751
16.64,-0.007536647727040725
16.66,-0.0018849059825780915
16.68,0.0037695143164245544
16.7,0.009418577929321246
16.72,0.015054257227606355
16.74,0.020668543602620354
16.76,0.026253458846216677
16.78,0.03180106648823316
16.8,0.03730348307465454
16.82,0.04275288937042266
16.84,0.04814154147100871
16.86,0.05346178180691604
16.88,0.05870605002550955
16.9,0.06386689373469144
16.92,0.06893697909315422
16.94,0.07390910123217632
16.96,0.07877619449412858
16.98,0.08353134247316328
17.0,0.0881677878438083
17.02,0.09267894196348896
17.04,0.09705839423535705
17.06,0.10129992121809654
17.08,0.10539749546977126
17.1,0.10934529411315823
17.12,0.11313770711036401
17.14,0.11676934523500401
17.16,0.12023504773058476
17.18,0.12352988964421958
17.2,0.12664918882526
17.22,0.1295885125788854
17.24,0.13234368396520554
17.26,0.13491078773492118
17.28,0.1372861758931057
17.3,0.13946647288320843
17.32,0.14144858038390307
17.34,0.14322968171197262
17.36,0.14480724582497032
17.38,0.14617903091796863
17.4,0.14734308760928827
17.42,0.148297761710675
17.44,0.14904169657799224
17.46,0.14957383503908603
17.48,0.14989342089608534
17.5,0.15
17.52,0.14989342089609145
17.54,0.14957383503909816
17.56,0.1490416965780104
17.58,0.1482977617106993
17.6,0.14734308760931858
17.62,0.14617903091800494
17.64,0.14480724582501228
17.66,0.1432296817120207
17.68,0.14144858038395694
17.7,0.13946647288326763
17.72,0.13728617589317094
17.74,0.1349107877349915
17.76,0.13234368396528173
17.78,0.12958851257896692
17.8,0.12664918882534618
17.82,0.12352988964431139
17.84,0.1202350477306809
17.86,0.1167693452351056
17.88,0.1131377071104703
17.9,0.10934529411326831
17.92,0.10539749546988718
17.94,0.10129992121821514
17.96,0.09705839423548046
17.98,0.09267894196361623
18.0,0.08816778784393837
18.02,0.0835313424732977
18.04,0.07877619449426586
18.06,0.07390910123231624
18.08,0.06893697909329843
18.1,0.06386689373483692
18.12,0.058706050025658006
18.14,0.053461781807066774
18.16,0.04814154147116099
18.18,0.042752889370578306
18.2,0.037303483074810274
18.22,0.03180106648839134
18.24,0.02625345884637551
18.26,0.020668543602779612
18.28,0.015054257227767926
18.3,0.00941857792948225
18.32,0.00376951431658636
18.34,-0.0018849059824167804
18.36,-0.007536647726880138
18.38,-0.013177679482526052
18.4,-0.018799985034560207
18.42,-0.02439557477914723
18.44,-0.029956497077075987
18.46,-0.035474849553475046
18.48,-0.04094279032751561
18.5,-0.04635254915615956
18.52,-0.05169643847609575
18.54,-0.05696686432818921
18.56,-0.06215633714891363
18.58,-0.06725748241342694
18.6,-0.07226305111518061
18.62,-0.07716593006715064
18.64,-0.08195915201006738
18.66,-0.08663590551326872
18.68,-0.09118954465412106
18.7,-0.0956135984622355
18.72,-0.0999017801150717
18.74,-0.1040479958718575
18.76,-0.10804635373312486
18.78,-0.11189117181356836
18.8,-0.11557698641631173
18.82,-0.11909855979712104
18.84,-0.12245088760752645
18.86,-0.1256292060062727
18.88,-0.12862899842900194
18.9,-0.1314460020065369
18.92,-0.13407621362264924
18.94,-0.13651589560271238
18.96,-0.13876158102513467
18.98,-0.14081007864805012
19.0,-0.14265847744424545
19.02,-0.14430415073788813
19.04,-0.14574475993717984
19.06,-0.146978257857619
19.08,-0.14800289163116545
19.1,-0.1488172051971604
19.12,-0.14942004137146783
19.14,-0.14981054349089806
19.16,-0.14998815663057127
19.18,-0.1499526283924973
19.2,-0.14970400926424643
19.22,-0.14924265254720415
19.24,-0.14856921385451027
19.26,-0.14768465017939664
19.28,-0.1465902185352485
19.3,-0.14528747416931737
19.32,-0.1437782683526325
19.34,-0.14206474574924116
19.36,-0.14014934136852433
19.38,-0.13803477710491682
19.4,-0.13572405786994207
19.42,-0.13322046732207413
19.44,-0.1305275632004745
19.46,-0.12764917226925207
19.48,-0.12458938487942331
19.5,-0.12135254915629659
19.52,-0.1179432648205503
19.54,-0.1143663766517776
19.56,-0.11062696760378865
19.58,-0.10673035158145816
19.6,-0.10268206588937137
19.62,-0.09848786336301416
19.64,-0.09415370419367831
19.66,-0.08968574745870266
19.68,-0.08509034236909065
19.7,-0.08037401924692891
19.72,-0.07554348024544569
19.74,-0.07060558982488349
19.76,-0.06556736499772452
19.78,-0.0604359653571358
19.8,-0.05521868290278979
19.82,-0.04992293167853768
19.84,-0.044556237236645375
19.86,-0.03912622594357601
19.88,-0.03364061414249985
19.9,-0.028107197187952453
19.92,-0.02253383836820827
19.94,-0.01692845773111673
19.96,-0.011299020829285078
19.98,-0.005653527400585904
20.0,-9.614370575146004e-14
20.02,0.005653527400393754
20.04,0.011299020829094399
20.06,0.016928457730926733
20.08,0.02253383836801817
20.1,0.02810719718776462
20.12,0.03364061414231246
20.14,0.03912622594339141
20.16,0.04455623723646278
20.18,0.049922931678356354
20.2,0.055218682902612
20.22,0.0604359653569598
20.24,0.06556736499755254
20.26,0.07060558982471384
20.28,0.07554348024527957
20.3,0.08037401924676746
20.32,0.08509034236893229
20.34,0.08968574745854939
20.36,0.09415370419352945
20.38,0.09848786336286912
20.4,0.10268206588923197
20.42,0.10673035158132378
20.44,0.11062696760365952
20.46,0.11436637665165386
20.48,0.11794326482043149
20.5,0.12135254915618418
20.52,0.12458938487931683
20.54,0.12764917226915165
20.56,0.13052756320038028
20.58,0.13322046732198572
20.6,0.13572405786986066
20.62,0.13803477710484158
20.64,0.14014934136845617
20.66,0.1420647457491798
20.68,0.14377826835257798
20.7,0.14528747416926982
20.72,0.14659021853520776
20.74,0.1476846501793632
20.76,0.1485692138544839
20.78,0.14924265254718497
20.8,0.1497040092642344
20.82,0.14995262839249246
20.84,0.1499881566305737
20.86,0.14981054349090767
20.88,0.14942004137148474
20.9,0.14881720519718436
20.92,0.14800289163119673
20.94,0.1469782578576572
20.96,0.14574475993722505
20.98,0.14430415073794062
21.0,0.14265847744430454
21.02,0.1408100786481164
21.04,0.1387615810252073
21.06,0.13651589560279162
21.08,0.13407621362273545
21.1,0.131446002006629
21.12,0.12862899842910086
21.14,0.12562920600637717
21.16,0.12245088760763691
21.18,0.11909855979723794
21.2,0.1155769864164343
21.22,0.11189117181369643
21.24,0.10804635373325751
21.26,0.10404799587199522
21.28,0.09990178011521514
21.3,0.09561359846238285
21.32,0.09118954465427374
21.34,0.08663590551342483
21.36,0.08195915201022753
21.38,0.07716593006731552
21.4,0.07226305111534818
21.42,0.06725748241359882
21.44,0.06215633714908766
21.46,0.056966864328367096
21.48,0.05169643847627625
21.5,0.04635254915634142
21.52,0.0409427903277006
21.54,0.03547484955366084
21.56,0.029956497077263358
21.58,0.024395574779336956
21.6,0.01879998503474992
21.62,0.013177679482716535
21.64,0.007536647727071117
21.66,0.0018849059826079868
21.68,-0.0037695143163941334
21.7,-0.009418577929291407
21.72,-0.015054257227576608
21.74,-0.02066854360259021
21.76,-0.026253458846187242
21.78,-0.03180106648820342
21.8,-0.03730348307462506
21.82,-0.042752889370393996
21.84,-0.04814154147097988
21.86,-0.053461781806888105
21.88,-0.05870605002548204
21.9,-0.0638668937346639
21.92,-0.06893697909312767
21.94,-0.07390910123214985
21.96,-0.07877619449410314
21.98,-0.08353134247313888
22.0,-0.0881677878437837
22.02,-0.09267894196346504
22.04,-0.09705839423533384
22.06,-0.1012999212180741
22.08,-0.10539749546975037
22.1,-0.10934529411313738
22.12,-0.11313770711034403
22.14,-0.11676934523498558
22.16,-0.12023504773056656
22.18,-0.1235298896442023
22.2,-0.1266491888252437
22.22,-0.12958851257887008
22.24,-0.13234368396519172
22.26,-0.1349107877349079
22.28,-0.13728617589309347
22.3,-0.13946647288319722
22.32,-0.14144858038389296
22.34,-0.14322968171196387
22.36,-0.1448072458249624
22.38,-0.14617903091796183
22.4,-0.14734308760928255
22.42,-0.1482977617106704
22.44,-0.14904169657798882
22.46,-0.14957383503908375
22.48,-0.1498934208960842
22.5,-0.15
22.52,-0.1498934208960926
22.54,-0.14957383503910043
22.56,-0.14904169657801383
22.58,-0.14829776171070388
22.6,-0.14734308760932407
22.62,-0.14617903091801177
22.64,-0.1448072458250202
22.66,-0.14322968171202974
22.68,-0.14144858038396707
22.7,-0.13946647288327882
22.72,-0.1372861758931832
22.74,-0.13491078773500478
22.76,-0.13234368396529556
22.78,-0.12958851257898224
22.8,-0.12664918882536247
22.82,-0.12352988964432807
22.84,-0.12023504773069908
22.86,-0.11676934523512404
22.88,-0.11313770711049029
22.9,-0.10934529411328914
22.92,-0.10539749546990808
22.94,-0.10129992121823757
22.96,-0.09705839423550285
22.98,-0.09267894196364015
23.0,-0.08816778784396301
23.02,-0.08353134247332299
23.04,-0.07877619449429175
23.06,-0.07390910123234272
23.08,-0.06893697909332451
23.1,-0.06386689373486445
23.12,-0.05870605002568601
23.14,-0.0534617818070952
23.16,-0.04814154147118982
23.18,-0.04275288937060645
23.2,-0.03730348307483975
23.22,-0.03180106648842107
23.24,-0.02625345884640547
23.26,-0.020668543602809755
23.28,-0.015054257227797142
23.3,-0.009418577929512622
23.32,-0.0037695143166167813
23.34,0.0018849059823874178
23.36,0.007536647726849746
23.38,0.013177679482495737
23.4,0.01879998503453002
23.42,0.024395574779117205
23.44,0.029956497077047214
23.46,0.03547484955344548
23.48,0.040942790327486336
23.5,0.046352549156130615
23.52,0.051696438476067176
23.54,0.05696686432816205
23.56,0.06215633714888593
23.58,0.06725748241339974
23.6,0.07226305111515488
23.62,0.07716593006712454
23.64,0.08195915201004189
23.66,0.08663590551324386
23.68,0.0911895446540969
23.7,0.09561359846221289
23.72,0.09990178011504901
23.74,0.10404799587183555
23.76,0.10804635373310376
23.78,0.11189117181354809
23.8,0.115576986416293
23.82,0.11909855979710254
23.84,0.12245088760750888
23.86,0.12562920600625607
23.88,0.12862899842898629
23.9,0.13144600200652223
23.92,0.13407621362263608
23.94,0.13651589560269978
23.96,0.13876158102512354
23.98,0.14081007864803963
24.0,0.14265847744423604
24.02,0.14430415073788014
24.04,0.14574475993717262
24.06,0.14697825785761293
24.08,0.1480028916311605
24.1,0.14881720519715658
24.12,0.14942004137146525
24.14,0.14981054349089654
24.16,0.14998815663057088
24.18,0.14995262839249804
24.2,0.14970400926424832
24.22,0.1492426525472072
24.24,0.14856921385451444
24.26,0.14768465017940216
24.28,0.14659021853525475
24.3,0.14528747416932494
24.32,0.14377826835264118
24.34,0.14206474574925093
24.36,0.14014934136853557
24.38,0.1380347771049283
24.4,0.13572405786995503
24.42,0.1332204673220881
24.44,0.1305275632004895
24.46,0.1276491722692686
24.48,0.12458938487944025
24.5,0.12135254915631447
24.52,0.1179432648205691
24.54,0.1143663766517966
24.56,0.11062696760380994
24.58,0.10673035158147955
24.6,0.10268206588939355
24.62,0.0984878633630371
24.64,0.09415370419370116
24.66,0.08968574745872791
24.68,0.08509034236911571
24.7,0.0803740192469546
24.72,0.07554348024547199
24.74,0.0706055898249094
24.76,0.06556736499775286
24.78,0.060435965357163654
24.8,0.0552186829028171
24.82,0.04992293167856638
24.84,0.04455623723667442
24.86,0.03912622594360538
24.88,0.03364061414252951
24.9,0.0281071971879813
24.92,0.02253383836823836
24.94,0.016928457731146967
24.96,0.01129902082931542
24.98,0.005653527400616314
25.0,1.255087027075258e-13
25.02,-0.005653527400363344
25.04,-0.011299020829064055
25.06,-0.016928457730896497
25.08,-0.02253383836798808
25.1,-0.028107197187734728
25.12,-0.033640614142283844
25.14,-0.03912622594336203
25.16,-0.04455623723643372
25.18,-0.04992293167832766
25.2,-0.05521868290258371
25.22,-0.060435965356932936
25.24,-0.06556736499752518
25.26,-0.070605589824687
25.28,-0.07554348024525327
25.3,-0.08037401924674177
25.32,-0.08509034236890811
25.34,-0.08968574745852499
25.36,-0.09415370419350493
25.38,-0.09848786336284616
25.4,-0.10268206588920978
25.42,-0.10673035158130241
25.44,-0.11062696760363898
25.46,-0.11436637665163348
25.48,-0.11794326482041337
25.5,-0.12135254915616629
25.52,-0.12458938487929987
25.54,-0.12764917226913566
25.56,-0.13052756320036477
25.58,-0.13322046732197224
25.6,-0.1357240578698477
25.62,-0.13803477710482967
25.64,-0.14014934136844534
25.66,-0.1420647457491697
25.68,-0.14377826835256932
25.7,-0.14528747416926224
25.72,-0.1465902185352013
25.74,-0.14768465017935806
25.76,-0.14856921385447958
25.78,-0.1492426525471819
25.8,-0.1497040092642325
25.82,-0.14995262839249168
25.84,-0.14998815663057405
25.86,-0.14981054349090925
25.88,-0.1494200413714874
25.9,-0.1488172051971882
25.92,-0.14800289163120167
25.94,-0.14697825785766327
25.96,-0.1457447599372325
25.98,-0.14430415073794894
26.0,-0.14265847744431362
26.02,-0.14081007864812686
26.04,-0.13876158102521885
26.06,-0.13651589560280422
26.08,-0.1340762136227491
26.1,-0.13144600200664316
26.12,-0.12862899842911651
26.14,-0.1256292060063938
26.16,-0.12245088760765448
26.18,-0.11909855979725643
26.2,-0.11557698641645302
26.22,-0.11189117181371669
26.24,-0.10804635373327862
26.26,-0.10404799587201714
26.28,-0.09990178011523783
26.3,-0.09561359846240629
26.32,-0.09118954465429706
26.34,-0.08663590551344966
26.36,-0.08195915201025303
26.38,-0.07716593006734161
26.4,-0.07226305111537486
26.42,-0.06725748241362507
26.44,-0.06215633714911535
26.46,-0.05696686432839525
26.48,-0.05169643847630481
26.5,-0.04635254915637036
26.52,-0.04094279032772885
26.54,-0.03547484955369041
26.56,-0.02995649707729422
26.58,-0.024395574779365933
26.6,-0.018799985034780115
26.62,-0.013177679482746847
26.64,-0.00753664772710151
26.66,-0.0018849059826394812
26.68,0.003769514316364778
26.7,0.009418577929261035
26.72,0.015054257227547392
26.74,0.020668543602560072
26.76,0.02625345884615623
26.78,0.03180106648817472
26.8,0.037303483074595585
26.82,0.04275288937036585
26.84,0.048141541470951066
26.86,0.053461781806858684
26.88,0.05870605002545404
26.9,0.06386689373463636
26.92,0.06893697909310158
26.94,0.07390910123212337
26.96,0.07877619449407633
26.98,0.0835313424731136
27.0,0.08816778784375906
27.02,0.09267894196344195
27.04,0.09705839423531065
27.06,0.10129992121805087
27.08,0.10539749546972872
27.1,0.10934529411311655
27.12,0.11313770711032477
27.14,0.11676934523496582
27.16,0.12023504773054772
27.18,0.12352988964418506
27.2,0.12664918882522797
27.22,0.12958851257885529
27.24,0.1323436839651769
27.26,0.1349107877348946
27.28,0.1372861758930812
27.3,0.1394664728831864
27.32,0.14144858038388317
27.34,0.14322968171195452
27.36,0.14480724582495447
27.38,0.146179030917955
27.4,0.14734308760927706
27.42,0.148297761710666
27.44,0.14904169657798524
27.46,0.14957383503908145
27.48,0.14989342089608304
27.5,0.15
27.52,0.1498934208960937
27.54,0.14957383503910282
27.56,0.14904169657801725
27.58,0.14829776171070846
27.6,0.1473430876093298
27.62,0.14617903091801834
27.64,0.14480724582502844
27.66,0.14322968171203876
27.68,0.1414485803839772
27.7,0.13946647288329003
27.72,0.13728617589319458
27.74,0.13491078773501855
27.76,0.13234368396531038
27.78,0.12958851257899703
27.8,0.1266491888253788
27.82,0.12352988964434472
27.84,0.12023504773071729
27.86,0.1167693452351438
27.88,0.11313770711050955
27.9,0.10934529411330995
27.92,0.10539749546992898
27.94,0.10129992121826002
27.96,0.09705839423552685
27.98,0.09267894196366326
28.0,0.08816778784398763
28.02,0.08353134247334738
28.04,0.07877619449431765
28.06,0.07390910123237013
28.08,0.06893697909335154
28.1,0.06386689373489199
28.12,0.05870605002571303
28.14,0.05346178180712364
28.16,0.04814154147121964
28.18,0.04275288937063562
28.2,0.03730348307486923
28.22,0.03180106648844977
28.24,0.026253458846435436
28.26,0.02066854360284095
28.28,0.01505425722782742
28.3,0.009418577929542994
28.32,0.003769514316646137
28.34,-0.0018849059823559237
28.36,-0.0075366477268193535
28.38,-0.013177679482465426
28.4,-0.018799985034500883
28.42,-0.02439557477908823
28.44,-0.02995649707701635
28.46,-0.03547484955341591
28.48,-0.04094279032745707
28.5,-0.046352549156102686
28.52,-0.05169643847603961
28.54,-0.056966864328132916
28.56,-0.06215633714885824
28.58,-0.06725748241337255
28.6,-0.07226305111512822
28.62,-0.07716593006709936
28.64,-0.08195915201001551
28.66,-0.08663590551321904
28.68,-0.09118954465407275
28.7,-0.09561359846218943
28.72,-0.09990178011502708
28.74,-0.10404799587181288
28.76,-0.10804635373308265
28.78,-0.11189117181352783
28.8,-0.1155769864162736
28.82,-0.1190985597970847
28.84,-0.12245088760749069
28.86,-0.12562920600623945
28.88,-0.12862899842897063
28.9,-0.13144600200650758
28.92,-0.1340762136226229
28.94,-0.1365158956026867
28.96,-0.13876158102511157
28.98,-0.14081007864802952
29.0,-0.14265847744422666
29.02,-0.14430415073787212
29.04,-0.14574475993716543
29.06,-0.14697825785760685
29.08,-0.14800289163115574
29.1,-0.14881720519715277
29.12,-0.14942004137146267
29.14,-0.149810543490895
29.16,-0.14998815663057052
29.18,-0.1499526283924988
29.2,-0.14970400926425023
29.22,-0.14924265254721014
29.24,-0.14856921385451863
29.26,-0.1476846501794075
29.28,-0.1465902185352612
29.3,-0.1452874741693325
29.32,-0.14377826835264954
29.34,-0.1420647457492607
29.36,-0.1401493413685464
29.38,-0.13803477710494022
29.4,-0.135724057869968
29.42,-0.1332204673221016
29.44,-0.13052756320050451
29.46,-0.1276491722692846
29.48,-0.1245893848794572
29.5,-0.12135254915633235
29.52,-0.11794326482058726
29.54,-0.11436637665181698
29.56,-0.11062696760382977
29.58,-0.10673035158150093
29.6,-0.10268206588941495
29.62,-0.09848786336305924
29.64,-0.09415370419372567
29.66,-0.08968574745875144
29.68,-0.08509034236914077
29.7,-0.08037401924697939
29.72,-0.07554348024549734
